player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Lamar Jackson,JackLa00,passing,BAL,15,17,223,12,70.6,183,10.8,161,10.7,9.5,62,4.1,0,0.0%,0,0.0%,0,7,1,1,2,11.1%,1,9,201911100cin
Robert Griffin III,GrifRo01,passing,BAL,3,5,20,1,16.7,48,9.6,15,5,3,5,1.7,0,0.0%,0,0.0%,1,2,0,0,1,16.7%,0,NA,201911100cin
Ryan Finley,FinlRy00,passing,CIN,16,30,167,9,28.1,225,7.5,80,5,2.7,87,5.4,0,0.0%,8,27.6%,2,20,3,1,6,17.1%,3,7,201911100cin
