player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Chris Godwin,GodwCh00,receiving,TAM,9,9,88,1,7,61,6.8,27,3,6.8,0,NA,0,0,0,144.4,202010250rai
Leonard Fournette,FourLe00,receiving,TAM,7,6,47,0,2,6,1,41,6.8,2.3,0,NA,0,0,0,94.6,202010250rai
Scott Miller,MillSc01,receiving,TAM,9,6,109,1,5,72,12,37,6.2,16.3,0,NA,0,0,0,145.1,202010250rai
Rob Gronkowski,GronRo00,receiving,TAM,8,5,62,1,3,50,10,12,2.4,13.1,0,NA,0,0,0,126,202010250rai
Mike Evans,EvanMi00,receiving,TAM,2,2,37,0,2,28,14,9,4.5,14,0,NA,0,0,0,118.7,202010250rai
Tyler Johnson,JohnTy00,receiving,TAM,2,2,4,1,1,-1,-0.5,5,2.5,-0.5,0,NA,0,0,0,118.7,202010250rai
Cameron Brate,BratCa00,receiving,TAM,1,1,8,0,1,8,8,0,0,8,0,NA,0,0,0,100,202010250rai
Tanner Hudson,HudsTa00,receiving,TAM,1,1,12,0,1,10,10,2,2,10,0,NA,0,0,0,116.7,202010250rai
Ronald Jones II,JoneRo01,receiving,TAM,2,1,2,0,0,1,1,1,1,-1,0,NA,1,50,0,56.2,202010250rai
Darren Waller,WallDa01,receiving,LVR,9,6,50,1,5,29,4.8,21,3.5,5,0,NA,0,0,0,117.8,202010250rai
Nelson Agholor,AghoNe00,receiving,LVR,9,5,107,1,3,93,18.6,14,2.8,15.7,0,NA,1,11.1,1,95.4,202010250rai
Hunter Renfrow,RenfHu00,receiving,LVR,6,4,42,0,2,6,1.5,36,9,5.5,0,NA,0,0,0,86.8,202010250rai
Josh Jacobs,JacoJo01,receiving,LVR,4,3,14,0,NA,0,0,14,4.7,0,0,NA,0,0,0,79.2,202010250rai
Devontae Booker,BookDe00,receiving,LVR,2,2,9,0,NA,6,3,3,1.5,3,0,NA,0,0,0,85.4,202010250rai
Henry Ruggs III,RuggHe00,receiving,LVR,3,2,35,0,1,8,4,27,13.5,14.3,0,NA,0,0,0,106.2,202010250rai
Jason Witten,WittJa00,receiving,LVR,1,1,6,0,NA,3,3,3,3,3,0,NA,0,0,0,91.7,202010250rai
Alec Ingold,IngoAl01,receiving,LVR,1,1,21,0,1,2,2,19,19,2,1,1,0,0,0,118.7,202010250rai
Rico Gafford,GaffRi00,receiving,LVR,1,0,0,0,NA,0,NA,0,NA,42,0,NA,0,0,0,39.6,202010250rai
