player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mason Rudolph,RudoMa00,passing,PIT,14,20,129,7,33.3,130,6.5,80,5.7,4,49,3.5,4,20.0%,2,10.0%,1,12,1,2,4,18.2%,1,5,201912220nyj
Devlin Hodges,HodgDe00,passing,PIT,11,17,84,4,20,157,9.2,42,3.8,2.5,42,3.8,1,6.3%,0,0.0%,3,13,0,1,4,20.0%,0,NA,201912220nyj
Sam Darnold,DarnSa00,passing,NYJ,16,26,183,7,25,217,8.3,79,4.9,3,104,6.5,3,12.0%,3,12.0%,2,13,3,5,10,34.5%,1,4,201912220nyj
