player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,17,33,207,12,34.3,348,10.5,149,8.8,4.5,58,3.4,0,0.0%,11,34.4%,2,4,3,2,7,20.0%,0,NA,201812020det
Matthew Stafford,StafMa00,passing,DET,20,33,245,13,35.1,269,8.2,137,6.9,4.2,108,5.4,2,6.1%,9,27.3%,4,8,2,6,12,32.4%,0,NA,201812020det
Bruce Ellington,ElliBr00,passing,DET,0,1,0,0,0,10,10,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201812020det
