player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Noah Fant,FantNo00,receiving,DEN,5,4,57,1,3,40,10,17,4.3,10,0,NA,0,0,0,153.7,202009200pit
Jerry Jeudy,JeudJe00,receiving,DEN,7,4,62,0,3,44,11,18,4.5,14.9,3,1.3,1,14.3,0,86.6,202009200pit
KJ Hamler,HamlKJ00,receiving,DEN,7,3,48,0,2,45,15,3,1,16.6,0,NA,0,0,0,66.4,202009200pit
Courtland Sutton,SuttCo00,receiving,DEN,6,3,66,0,2,59,19.7,7,2.3,17.7,0,NA,1,16.7,1,50,202009200pit
Melvin Gordon,GordMe00,receiving,DEN,3,2,14,1,1,11,5.5,3,1.5,5.3,0,NA,0,0,0,116.7,202009200pit
Tim Patrick,PatrTi00,receiving,DEN,5,2,24,0,1,12,6,12,6,17.6,0,NA,0,0,0,55.4,202009200pit
DaeSean Hamilton,HamiDa01,receiving,DEN,3,1,5,0,NA,4,4,1,1,2.3,0,NA,0,0,0,42.4,202009200pit
Nick Vannett,VannNi00,receiving,DEN,2,0,0,0,NA,0,NA,0,NA,12.5,0,NA,0,0,0,39.6,202009200pit
Diontae Johnson,JohnDi01,receiving,PIT,13,8,92,1,5,50,6.3,42,5.3,6.2,1,8,1,7.7,0,108.5,202009200pit
JuJu Smith-Schuster,SmitJu00,receiving,PIT,8,7,48,0,2,11,1.6,37,5.3,3.4,1,7,0,0,1,52.1,202009200pit
James Washington,WashJa00,receiving,PIT,5,3,22,0,2,15,5,7,2.3,5.2,0,NA,1,20,0,70.4,202009200pit
Chase Claypool,ClayCh01,receiving,PIT,3,3,88,1,2,41,13.7,47,15.7,13.7,0,NA,0,0,0,158.3,202009200pit
Eric Ebron,EbroEr00,receiving,PIT,5,3,43,0,2,26,8.7,17,5.7,9.8,0,NA,1,20,0,87.9,202009200pit
James Conner,ConnJa00,receiving,PIT,2,2,15,0,1,7,3.5,8,4,3.5,0,NA,0,0,0,97.9,202009200pit
Jaylen Samuels,SamuJa00,receiving,PIT,2,1,4,0,1,1,1,3,3,0,0,NA,1,50,0,56.2,202009200pit
Benny Snell Jr.,SnelBe00,receiving,PIT,1,1,-4,0,NA,-8,-8,4,4,-8,0,NA,0,0,0,79.2,202009200pit
Vance McDonald,McDoVa00,receiving,PIT,2,1,3,0,NA,0,0,3,3,5,1,1,0,0,0,56.2,202009200pit
