player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kenny Golladay,GollKe00,receiving,DET,9,5,121,0,5,71,14.2,50,10,13.6,0,NA,1,11.1,0,100.5,201910140gnb
T.J. Hockenson,HockTJ00,receiving,DET,6,4,21,0,1,18,4.5,3,0.8,4.3,0,NA,1,16.7,0,72.2,201910140gnb
Kerryon Johnson,JohnKe06,receiving,DET,4,2,27,0,2,-3,-1.5,30,15,3.8,0,NA,1,25,0,71.9,201910140gnb
J.D. McKissic,McKiJ.00,receiving,DET,3,2,7,0,NA,-2,-1,9,4.5,-0.7,0,NA,0,0,0,70.1,201910140gnb
Marvin Jones,JoneMa02,receiving,DET,5,2,17,0,1,12,6,5,2.5,17,1,2,0,0,0,49.6,201910140gnb
Danny Amendola,AmenDa00,receiving,DET,1,1,6,0,NA,4,4,2,2,4,0,NA,0,0,0,91.7,201910140gnb
Marvin Hall,HallMa02,receiving,DET,1,1,58,0,1,45,45,13,13,45,0,NA,0,0,0,118.7,201910140gnb
Jesse James,JameJe00,receiving,DET,1,1,8,0,NA,8,8,0,0,8,0,NA,0,0,0,100,201910140gnb
Nick Bawden,BawdNi00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,201910140gnb
Logan Thomas,ThomLo00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,20,0,NA,0,0,0,39.6,201910140gnb
Jamaal Williams,WillJa06,receiving,GNB,5,4,32,1,2,-1,-0.3,33,8.3,-0.2,1,4,0,0,0,132.9,201910140gnb
Allen Lazard,LazaAl00,receiving,GNB,5,4,65,1,3,55,13.8,10,2.5,15.8,0,NA,0,0,0,158.3,201910140gnb
Aaron Jones,JoneAa00,receiving,GNB,7,4,13,0,1,2,0.5,11,2.8,6.6,1,4,1,14.3,0,62.2,201910140gnb
Geronimo Allison,AlliGe01,receiving,GNB,7,3,40,0,2,33,11,7,2.3,11.9,0,NA,1,14.3,0,61.6,201910140gnb
Jake Kumerow,KumeJa00,receiving,GNB,3,2,17,0,1,10,5,7,3.5,6,0,NA,0,0,0,81.2,201910140gnb
Marcedes Lewis,LewiMa00,receiving,GNB,2,2,50,0,2,45,22.5,5,2.5,22.5,0,NA,0,0,0,118.7,201910140gnb
Jimmy Graham,GrahJi00,receiving,GNB,5,2,17,0,1,10,5,7,3.5,10.2,0,NA,1,20,0,49.6,201910140gnb
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,2,2,48,0,1,42,21,6,3,21,0,NA,0,0,0,118.7,201910140gnb
Darrius Shepherd,ShepDa00,receiving,GNB,2,1,1,0,NA,-2,-2,3,3,4,0,NA,0,0,1,16.7,201910140gnb
