player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Jamaal Williams,WillJa06,rushing,DET,14,66,4,39,2.8,27,1.9,3,4.7,202110030chi
D'Andre Swift,SwifDA00,rushing,DET,8,16,0,12,1.5,4,0.5,0,NA,202110030chi
Jared Goff,GoffJa00,rushing,DET,3,8,0,8,2.7,0,0,0,NA,202110030chi
David Montgomery,MontDa01,rushing,CHI,23,106,7,51,2.2,55,2.4,3,7.7,202110030chi
Damien Williams,WillDa05,rushing,CHI,8,55,4,44,5.5,11,1.4,1,8,202110030chi
Justin Fields,FielJu00,rushing,CHI,3,9,1,9,3,0,0,0,NA,202110030chi
Khalil Herbert,HerbKh00,rushing,CHI,3,7,NA,4,1.3,3,1,0,NA,202110030chi
Marquise Goodwin,GoodMa00,rushing,CHI,1,1,NA,0,0,1,1,0,NA,202110030chi
Darnell Mooney,MoonDa00,rushing,CHI,1,10,1,7,7,3,3,1,1,202110030chi
