player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Cole Beasley,BeasCo00,receiving,BUF,13,11,109,1,6,69,6.3,40,3.6,7.2,1,11,1,7.7,0,127.2,202011150crd
Stefon Diggs,DiggSt00,receiving,BUF,10,10,93,1,4,54,5.4,39,3.9,5.4,0,NA,0,0,0,138.7,202011150crd
John Brown,BrowJo02,receiving,BUF,8,6,72,0,3,23,3.8,49,8.2,11.1,0,NA,0,0,0,102.1,202011150crd
Dawson Knox,KnoxDa00,receiving,BUF,4,2,16,0,1,-2,-1,18,9,6.5,0,NA,1,25,1,20.8,202011150crd
Josh Allen,AlleJo02,receiving,BUF,1,1,12,1,1,-5,-5,17,17,-5,1,1,0,0,0,156.2,202011150crd
Isaiah McKenzie,McKeIs00,receiving,BUF,1,1,2,0,0,2,2,0,0,2,0,NA,0,0,0,79.2,202011150crd
Zack Moss,MossZa00,receiving,BUF,2,1,-3,0,0,-6,-6,3,3,-0.5,1,1,0,0,0,56.2,202011150crd
Devin Singletary,SingDe00,receiving,BUF,3,1,-5,0,0,-5,-5,0,0,4.3,0,NA,1,33.3,0,42.4,202011150crd
Gabriel Davis,DaviGa01,receiving,BUF,3,0,0,0,NA,0,NA,0,NA,10.7,0,NA,0,0,1,0,202011150crd
DeAndre Hopkins,HopkDe00,receiving,ARI,12,7,127,1,3,94,13.4,33,4.7,11.5,2,3.5,0,0,0,122.6,202011150crd
Dan Arnold,ArnoDa00,receiving,ARI,4,4,34,0,3,17,4.3,17,4.3,4.3,0,NA,0,0,0,102.1,202011150crd
Christian Kirk,KirkCh01,receiving,ARI,6,4,27,0,2,15,3.8,12,3,3.8,0,NA,0,0,0,76.4,202011150crd
Chase Edmonds,EdmoCh00,receiving,ARI,3,3,21,0,1,4,1.3,17,5.7,1.3,1,3,0,0,0,95.8,202011150crd
Larry Fitzgerald,FitzLa00,receiving,ARI,5,2,13,0,1,1,0.5,12,6,6.2,0,NA,1,20,1,8.3,202011150crd
Kenyan Drake,DrakKe00,receiving,ARI,1,1,9,0,0,4,4,5,5,4,0,NA,0,0,0,104.2,202011150crd
Andy Isabella,IsabAn00,receiving,ARI,1,1,14,0,1,14,14,0,0,14,1,1,0,0,0,118.7,202011150crd
