player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Devlin Hodges,HodgDe00,passing,PIT,9,25,95,5,18.5,132,5.3,20,2.2,0.8,75,8.3,4,20.0%,7,35.0%,2,18,0,4,6,22.2%,0,NA,201912290rav
Robert Griffin III,GrifRo01,passing,BAL,11,21,96,3,12.5,135,6.4,46,4.2,2.2,50,4.5,0,0.0%,5,25.0%,3,14,0,3,6,24.0%,1,16,201912290rav
