player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mitchell Trubisky,TrubMi00,passing,CHI,24,35,265,18,50,287,8.2,127,5.3,3.6,138,5.8,2,5.7%,8,22.9%,1,13,6,6,13,34.2%,2,5,202012270jax
Nick Foles,FoleNi00,passing,CHI,0,1,0,NA,NA,7,7,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,202012270jax
Mike Glennon,GlenMi00,passing,JAX,24,37,211,10,26.3,239,6.5,142,5.9,3.8,69,2.9,1,2.8%,4,11.1%,1,4,4,3,8,21.1%,0,NA,202012270jax
