player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Zach Pascal,PascZa00,receiving,IND,9,5,74,1,3,45,9,29,5.8,10.4,0,NA,0,0,0,119.7,201912080tam
Nyheim Hines,HineNy00,receiving,IND,5,4,24,0,NA,-3,-0.8,27,6.8,-0.2,0,NA,0,0,0,86.7,201912080tam
Parris Campbell,CampPa00,receiving,IND,5,3,12,0,NA,7,2.3,5,1.7,11.2,0,NA,1,20,0,64.6,201912080tam
Marcus Johnson,JohnMa07,receiving,IND,7,3,105,1,2,98,32.7,7,2.3,19,0,NA,2,28.6,0,129.5,201912080tam
Jack Doyle,DoylJa00,receiving,IND,6,2,27,0,2,21,10.5,6,3,11.5,0,NA,1,16.7,0,48.6,201912080tam
Ross Travis,TravRo00,receiving,IND,1,1,1,0,NA,-5,-5,6,6,-5,0,NA,0,0,0,79.2,201912080tam
Mo Alie-Cox,AlieMo00,receiving,IND,1,1,8,0,NA,4,4,4,4,4,0,NA,0,0,0,100,201912080tam
Chad Williams,WillCh05,receiving,IND,1,0,0,0,NA,0,NA,0,NA,15,0,NA,0,0,0,39.6,201912080tam
Chris Godwin,GodwCh00,receiving,TAM,9,7,91,0,5,54,7.7,37,5.3,7.1,1,7,0,0,0,108.8,201912080tam
Justin Watson,WatsJu01,receiving,TAM,8,5,59,1,5,58,11.6,1,0.2,11.4,0,NA,0,0,0,124.5,201912080tam
Dare Ogunbowale,OgunDa00,receiving,TAM,5,5,48,0,3,9,1.8,39,7.8,1.8,1,5,0,0,0,106.7,201912080tam
O.J. Howard,HowaO.00,receiving,TAM,5,4,73,0,3,57,14.3,16,4,14,0,NA,0,0,0,118.7,201912080tam
Ronald Jones II,JoneRo01,receiving,TAM,5,4,23,0,0,2,0.5,21,5.3,1,0,NA,0,0,0,85.8,201912080tam
Cameron Brate,BratCa00,receiving,TAM,4,4,30,1,4,11,2.8,19,4.8,2.8,0,NA,0,0,0,137.5,201912080tam
Breshad Perriman,PerrBr02,receiving,TAM,5,3,70,1,3,49,16.3,21,7,15.6,0,NA,0,0,1,104.2,201912080tam
Peyton Barber,BarbPe01,receiving,TAM,2,2,19,0,0,5,2.5,14,7,2.5,0,NA,0,0,0,106.2,201912080tam
Mike Evans,EvanMi00,receiving,TAM,2,1,61,1,1,36,36,25,25,23.5,0,NA,0,0,1,95.8,201912080tam
