player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mason Rudolph,RudoMa00,passing,PIT,8,16,85,3,17.6,178,11.1,53,6.6,3.3,32,4,0,0.0%,4,28.6%,1,5,0,3,4,21.1%,2,1.5,201911240cin
Devlin Hodges,HodgDe00,passing,PIT,5,11,118,3,23.1,57,5.2,43,8.6,3.9,75,15,0,0.0%,2,25.0%,2,3,0,1,3,21.4%,1,5,201911240cin
Ryan Finley,FinlRy00,passing,CIN,12,26,192,5,16.7,295,11.3,127,10.6,4.9,65,5.4,1,4.0%,6,24.0%,4,12,2,5,11,35.5%,1,7,201911240cin
