player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tom Brady,BradTo00,passing,NWE,27,43,358,21,46.7,360,8.4,221,8.2,5.1,137,5.1,2,4.9%,7,17.1%,2,12,3,1,6,13.3%,0,NA,201812090mia
Ryan Tannehill,TannRy00,passing,MIA,14,19,265,10,43.5,197,10.4,152,10.9,8,113,8.1,2,10.5%,2,10.5%,4,11,3,4,11,47.8%,0,NA,201812090mia
