player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,20,41,217,10,24.4,460,11.2,127,6.4,3.1,90,4.5,4,10.3%,12,30.8%,0,15,2,0,2,4.7%,2,5.5,201812230nwe
Tom Brady,BradTo00,passing,NWE,13,24,126,4,16,105,4.4,33,2.5,1.4,93,7.2,2,8.7%,7,30.4%,1,12,5,0,6,24.0%,0,NA,201812230nwe
Brian Hoyer,HoyeBr00,passing,NWE,0,1,0,NA,NA,7,7,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,201812230nwe
