player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,22,28,201,11,37.9,181,6.5,110,5,3.9,91,4.1,1,3.6%,3,10.7%,1,8,2,6,9,28.1%,3,6.3,201911030jax
Gardner Minshew II,MinsGa00,passing,JAX,27,47,309,15,30,381,8.1,166,6.1,3.5,143,5.3,3,6.8%,8,18.2%,3,16,6,2,11,20.4%,4,8.5,201911030jax
