player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Blake Bortles,BortBl00,passing,JAX,15,26,149,7,24.1,221,8.5,86,5.7,3.3,63,4.2,2,8.0%,4,16.0%,3,6,2,3,8,25.8%,2,4.5,201810140dal
Dak Prescott,PresDa01,passing,DAL,17,27,183,10,33.3,244,9,120,7.1,4.4,63,3.7,0,0.0%,4,16.0%,3,4,2,1,6,16.2%,7,8.7,201810140dal
