player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
James Conner,ConnJa00,receiving,PIT,9,7,56,1,3,-7,-1,63,9,-1.4,0,NA,1,11.1,0,129.6,201811040rav
JuJu Smith-Schuster,SmitJu00,receiving,PIT,9,7,78,0,6,52,7.4,26,3.7,8.3,0,NA,1,11.1,0,102.8,201811040rav
Antonio Brown,BrowAn04,receiving,PIT,10,5,42,1,4,25,5,17,3.4,10.5,0,NA,0,0,0,94.6,201811040rav
Vance McDonald,McDoVa00,receiving,PIT,6,3,25,0,2,22,7.3,3,1,6.7,0,NA,2,33.3,0,61.1,201811040rav
Ryan Switzer,SwitRy00,receiving,PIT,4,3,21,0,2,10,3.3,11,3.7,1.5,0,NA,0,0,0,86.5,201811040rav
Jesse James,JameJe00,receiving,PIT,3,2,53,0,1,28,14,25,12.5,10.7,0,NA,1,33.3,0,109.7,201811040rav
James Washington,WashJa00,receiving,PIT,5,2,17,0,NA,14,7,3,1.5,8.4,0,NA,1,20,0,49.6,201811040rav
Willie Snead,SneaWi00,receiving,BAL,8,7,58,0,2,25,3.6,33,4.7,4,3,2.3,0,0,0,96.9,201811040rav
Javorius Allen,AlleJa01,receiving,BAL,5,5,8,0,NA,-6,-1.2,14,2.8,-1.2,1,5,0,0,0,79.2,201811040rav
Mark Andrews,AndrMa00,receiving,BAL,6,3,50,0,2,38,12.7,12,4,14.8,0,NA,0,0,0,78.5,201811040rav
John Brown,BrowJo02,receiving,BAL,6,3,15,0,1,15,5,0,0,6.3,0,NA,1,16.7,0,56.2,201811040rav
Michael Crabtree,CrabMi00,receiving,BAL,7,3,32,0,2,25,8.3,7,2.3,13.1,0,NA,1,14.3,0,56.8,201811040rav
Alex Collins,CollAl00,receiving,BAL,1,1,4,0,1,1,1,3,3,1,0,NA,0,0,0,83.3,201811040rav
Hayden Hurst,HursHa00,receiving,BAL,2,1,21,0,1,15,15,6,6,8,0,NA,0,0,0,87.5,201811040rav
Chris Moore,MoorCh00,receiving,BAL,1,1,30,0,1,28,28,2,2,28,0,NA,0,0,0,118.7,201811040rav
Lamar Jackson,JackLa00,receiving,BAL,1,0,0,0,0,0,NA,0,NA,-1,0,NA,0,0,0,39.6,201811040rav
