player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Andrew Luck,LuckAn00,passing,IND,21,31,179,10,31.3,132,4.3,56,2.7,1.8,123,5.9,0,0.0%,6,19.4%,1,18,8,6,15,45.5%,1,2,201809160was
Alex Smith,SmitAl03,passing,WAS,33,46,292,16,32.7,326,7.1,170,5.2,3.7,122,3.7,1,2.3%,3,7.0%,3,3,5,1,9,17.6%,2,5.5,201809160was
