player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Joe Haden,HadeJo99,defense,PIT,0,8,6,75.0%,59,9.8,7.4,0,95.3,10.6,49,10,0,0,0,0,0,7,0,0.0%,202010250oti
Steven Nelson,NelsSt01,defense,PIT,0,7,5,71.4%,126,25.2,18,1,153.3,10.6,33,93,0,0,0,0,0,4,0,0.0%,202010250oti
Cameron Sutton,SuttCa00,defense,PIT,0,7,5,71.4%,30,6,4.3,1,119,5.7,26,4,0,0,0,0,0,4,0,0.0%,202010250oti
Vince Williams,WillVi01,defense,PIT,0,1,1,100.0%,-2,-2,-2,0,79.2,-2,-2,0,3,0,0,1,1,10,0,0.0%,202010250oti
Alex Highsmith,HighAl02,defense,PIT,0,2,1,50.0%,7,7,3.5,0,58.3,12,6,1,1,0,0,0,0,4,0,0.0%,202010250oti
T.J. Watt,WattT.00,defense,PIT,0,1,0,0.0%,NA,NA,0,NA,39.6,7,NA,NA,6,1,1,1,3,5,0,0.0%,202010250oti
Stephon Tuitt,TuitSt00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,1,0,0.0%,202010250oti
Tyson Alualu,AluaTy99,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,202010250oti
Cameron Heyward,HeywCa01,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,202010250oti
Chris Wormley,WormCh00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202010250oti
Robert Spillane,SpilRo00,defense,PIT,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,4,0,0,0,0,3,0,0.0%,202010250oti
Minkah Fitzpatrick,FitzMi00,defense,PIT,0,2,0,0.0%,NA,NA,0,NA,39.6,18,NA,NA,1,0,0,0,0,5,2,28.6%,202010250oti
Terrell Edmunds,EdmuTe00,defense,PIT,0,2,0,0.0%,NA,NA,0,NA,39.6,7,NA,NA,0,0,0,0,0,2,0,0.0%,202010250oti
Jayon Brown,BrowJa06,defense,TEN,1,10,6,60.0%,52,8.7,5.2,0,34.2,5,13,39,4,0,0,0,0,8,3,27.3%,202010250oti
Malcolm Butler,ButlMa01,defense,TEN,0,7,5,71.4%,38,7.6,5.4,0,84.2,5.6,24,14,0,0,0,0,0,8,0,0.0%,202010250oti
Tye Smith,SmitTy01,defense,TEN,0,7,5,71.4%,40,8,5.7,1,125,9.7,22,18,0,0,0,0,0,4,0,0.0%,202010250oti
Johnathan Joseph,JoseJo20,defense,TEN,0,8,3,37.5%,44,14.7,5.5,1,95.8,6.3,20,24,0,0,0,0,0,3,1,25.0%,202010250oti
Chris Jackson,JackCh01,defense,TEN,0,3,3,100.0%,14,4.7,4.7,0,86.1,0,0,14,3,0,0,0,0,3,0,0.0%,202010250oti
Kenny Vaccaro,VaccKe00,defense,TEN,0,4,3,75.0%,42,14,10.5,0,108.3,7,16,26,7,0,0,0,0,4,0,0.0%,202010250oti
Harold Landry,LandHa00,defense,TEN,0,2,2,100.0%,7,3.5,3.5,0,81.2,2.5,5,2,2,1,1,0,2,3,1,25.0%,202010250oti
Kristian Fulton,FultKr00,defense,TEN,0,4,2,50.0%,30,15,7.5,0,75,8.5,16,14,0,0,0,0,0,3,1,25.0%,202010250oti
Jadeveon Clowney,ClowJa00,defense,TEN,0,1,1,100.0%,-2,-2,-2,0,79.2,-4,-4,2,2,0,1,0,1,4,0,0.0%,202010250oti
Rashaan Evans,EvanRa01,defense,TEN,0,3,1,33.3%,3,3,1,0,42.4,-1.3,-2,5,3,0,0,0,0,5,0,0.0%,202010250oti
Kevin Byard,ByarKe01,defense,TEN,0,1,1,100.0%,7,7,7,0,95.8,5,5,2,3,0,0,0,0,6,0,0.0%,202010250oti
Jeffery Simmons,SimmJe01,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,3,3,0,0.0%,202010250oti
DaQuan Jones,JoneDa04,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202010250oti
Vic Beasley,BeasVi00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,2,0,0.0%,202010250oti
Amani Hooker,HookAm00,defense,TEN,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,4,0,0.0%,202010250oti
