player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Olamide Zaccheaus,ZaccOl01,receiving,ATL,9,8,86,0,6,56,7,30,3.8,7.2,2,4,0,0,0,106.5,202010050gnb
Hayden Hurst,HursHa00,receiving,ATL,6,4,51,0,3,36,9,15,3.8,14.8,1,4,0,0,0,93.1,202010050gnb
Julio Jones,JoneJu02,receiving,ATL,4,4,32,0,1,12,3,20,5,3,2,2,0,0,0,100,202010050gnb
Christian Blake,BlakCh00,receiving,ATL,5,3,47,0,3,40,13.3,7,2.3,14,0,NA,1,20,0,91.2,202010050gnb
Ito Smith,SmitIt00,receiving,ATL,3,3,24,0,1,1,0.3,23,7.7,0.3,0,NA,0,0,0,100,202010050gnb
Russell Gage,GageRu00,receiving,ATL,3,2,22,0,1,20,10,2,1,8.3,0,NA,0,0,0,88.2,202010050gnb
Brian Hill,HillBr02,receiving,ATL,2,2,13,0,0,3,1.5,10,5,1.5,0,NA,0,0,0,93.7,202010050gnb
Todd Gurley,GurlTo01,receiving,ATL,1,1,6,0,0,6,6,0,0,6,0,NA,0,0,0,91.7,202010050gnb
Keith Smith,SmitKe03,receiving,ATL,1,1,4,0,NA,0,0,4,4,0,0,NA,0,0,0,83.3,202010050gnb
Calvin Ridley,RidlCa00,receiving,ATL,5,0,0,0,NA,0,NA,0,NA,19.6,0,NA,0,0,0,39.6,202010050gnb
Jamaal Williams,WillJa06,receiving,GNB,8,8,95,0,3,21,2.6,74,9.3,2.6,2,4,0,0,0,116.1,202010050gnb
Robert Tonyan,TonyRo00,receiving,GNB,6,6,98,3,5,63,10.5,35,5.8,10.5,0,NA,0,0,0,158.3,202010050gnb
Aaron Jones,JoneAa00,receiving,GNB,5,5,40,1,2,19,3.8,21,4.2,3.8,0,NA,0,0,0,139.6,202010050gnb
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,8,4,45,0,4,29,7.3,16,4,14.9,0,NA,0,0,0,67.2,202010050gnb
Darrius Shepherd,ShepDa00,receiving,GNB,3,2,21,0,1,20,10,1,0.5,22.7,0,NA,0,0,0,86.8,202010050gnb
Malik Taylor,TaylMa01,receiving,GNB,1,1,20,0,1,2,2,18,18,2,0,NA,0,0,0,118.7,202010050gnb
Tyler Ervin,ErviTy00,receiving,GNB,2,1,8,0,1,0,0,8,8,-3.5,0,NA,0,0,0,60.4,202010050gnb
