player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,21,32,224,10,29.4,290,9.1,115,5.5,3.6,109,5.2,3,9.7%,2,6.5%,2,4,3,3,8,22.9%,1,3,202012130sdg
Russell Gage,GageRu00,passing,ATL,1,1,39,1,100,37,37,37,37,37,2,2,0,0.0%,0,0.0%,0,1,0,1,1,100.0%,0,NA,202012130sdg
Justin Herbert,HerbJu00,passing,LAC,36,44,243,14,31.1,241,5.5,98,2.7,2.2,145,4,0,0.0%,6,13.6%,1,13,7,2,10,22.2%,0,NA,202012130sdg
