player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Geno Smith,SmitGe00,passing,SEA,23,32,209,9,24.3,104,3.3,76,3.3,2.4,133,5.8,0,0.0%,4,12.9%,5,12,3,2,10,27.0%,0,NA,202110170pit
Ben Roethlisberger,RoetBe00,passing,PIT,29,40,229,14,34.1,273,6.8,123,4.2,3.1,106,3.7,2,5.1%,5,12.8%,1,11,6,1,8,19.5%,0,NA,202110170pit
