player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Mackensie Alexander,AlexMa01,defense,CIN,0,7,5,71.4%,48,9.6,6.9,0,90.2,7,3,45,1,0,0,0,0,6,2,25.0%,202012060mia
LeShaun Sims,SimsLe00,defense,CIN,0,6,5,83.3%,34,6.8,5.7,1,129.9,11.2,21,13,0,0,0,0,0,8,1,11.1%,202012060mia
Jessie Bates III,BateJe00,defense,CIN,0,6,4,66.7%,57,14.3,9.5,0,97.2,11.8,48,9,2,0,0,0,0,13,2,13.3%,202012060mia
William Jackson III,JackWi02,defense,CIN,0,8,3,37.5%,35,11.7,4.4,0,51.6,7.4,26,9,0,0,0,0,0,3,1,25.0%,202012060mia
Josh Bynes,ByneJo00,defense,CIN,0,4,3,75.0%,28,9.3,7,0,93.7,0.5,-1,29,2,0,0,0,0,6,2,25.0%,202012060mia
Germaine Pratt,PratGe00,defense,CIN,0,2,2,100.0%,52,26,26,0,118.7,18,36,16,2,0,0,0,0,2,1,33.3%,202012060mia
Vonn Bell,BellVo00,defense,CIN,0,1,1,100.0%,6,6,6,0,91.7,5,5,1,2,0,1,0,1,6,0,0.0%,202012060mia
Sam Hubbard,HubbSa00,defense,CIN,0,1,1,100.0%,5,5,5,0,87.5,5,5,0,0,1,0,0,1,10,2,16.7%,202012060mia
Shawn Williams,WillSh02,defense,CIN,0,1,1,100.0%,11,11,11,0,112.5,5,5,6,3,0,0,0,0,1,1,50.0%,202012060mia
Christian Covington,CoviCh00,defense,CIN,0,1,1,100.0%,20,20,20,0,118.7,-3,-3,23,0,0,0,0,0,1,0,0.0%,202012060mia
Akeem Davis-Gaither,DaviAk01,defense,CIN,0,1,0,0.0%,NA,NA,0,NA,39.6,2,NA,NA,3,1,0,0,1,1,0,0.0%,202012060mia
Carl Lawson,LawsCa00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,202012060mia
Logan Wilson,WilsLo00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,4,0,0.0%,202012060mia
Xavier Williams,WillXa00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,25.0%,202012060mia
Brandon Wilson,WilsBr01,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0.0%,202012060mia
Xavien Howard,HowaXa00,defense,MIA,1,5,3,60.0%,23,7.7,4.6,0,31.7,10.6,16,7,1,0,0,0,0,4,0,0.0%,202012060mia
Byron Jones,JoneBy00,defense,MIA,0,5,3,60.0%,105,35,21,1,143.7,6.8,13,92,1,0,0,0,0,2,1,33.3%,202012060mia
Eric Rowe,RoweEr00,defense,MIA,0,4,3,75.0%,20,6.7,5,0,85.4,2.5,8,12,0,0,0,0,0,4,2,33.3%,202012060mia
Kyle Van Noy,VanNKy00,defense,MIA,0,3,2,66.7%,12,6,4,0,74.3,2.3,-2,14,10,0,0,3,3,8,1,11.1%,202012060mia
Jerome Baker,BakeJe00,defense,MIA,0,3,2,66.7%,5,2.5,1.7,0,70.1,5.3,-1,6,7,0,0,0,0,5,0,0.0%,202012060mia
Brandon Jones,JoneBr06,defense,MIA,0,2,2,100.0%,15,7.5,7.5,0,97.9,4,8,7,2,0,0,0,0,5,1,16.7%,202012060mia
Nik Needham,NeedNi00,defense,MIA,1,2,1,50.0%,8,8,4,0,20.8,10,-3,11,0,0,0,0,0,1,0,0.0%,202012060mia
Elandon Roberts,RobeEl00,defense,MIA,0,1,1,100.0%,5,5,5,0,87.5,-1,-1,6,1,0,0,0,0,1,1,50.0%,202012060mia
Emmanuel Ogbah,OgbaEm00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,0,6,2,2,50.0%,202012060mia
Shaq Lawson,LawsSh00,defense,MIA,0,1,0,0.0%,NA,NA,0,NA,39.6,8,NA,NA,6,0,0,2,2,4,1,20.0%,202012060mia
Zach Sieler,SielZa00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,2,40.0%,202012060mia
Noah Igbinoghene,IgbiNo00,defense,MIA,0,1,0,0.0%,NA,NA,0,NA,39.6,7,NA,NA,0,0,0,0,0,0,0,NA,202012060mia
Andrew Van Ginkel,VanGAn00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,0.0%,202012060mia
Bobby McCain,McCaBo01,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,3,0,0.0%,202012060mia
