player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
D.J. Moore,MoorD.00,receiving,CAR,9,5,38,0,2,9,1.8,29,5.8,12.4,0,NA,0,0,1,26.4,201910270sfo
Christian McCaffrey,McCaCh01,receiving,CAR,5,4,38,0,1,10,2.5,28,7,2.4,0,NA,1,20,0,98.3,201910270sfo
Curtis Samuel,SamuCu00,receiving,CAR,11,4,46,0,3,35,8.8,11,2.8,14.5,0,NA,1,9.1,1,11.9,201910270sfo
Greg Olsen,OlseGr00,receiving,CAR,2,2,13,0,1,12,6,1,0.5,6,0,NA,0,0,0,93.7,201910270sfo
Jarius Wright,WrigJa02,receiving,CAR,4,2,12,0,1,7,3.5,5,2.5,4.5,0,NA,1,25,0,56.2,201910270sfo
Reggie Bonnafon,BonnRe00,receiving,CAR,3,1,3,0,NA,-5,-5,8,8,-3,0,NA,0,0,1,2.8,201910270sfo
DeAndrew White,WhitDe01,receiving,CAR,1,1,8,0,NA,5,5,3,3,5,0,NA,0,0,0,100,201910270sfo
Ian Thomas,ThomIa00,receiving,CAR,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,201910270sfo
Brandon Zylstra,ZylsBr00,receiving,CAR,1,0,0,0,NA,0,NA,0,NA,16,0,NA,0,0,0,39.6,201910270sfo
George Kittle,KittGe00,receiving,SFO,7,6,86,0,5,43,7.2,43,7.2,6.7,0,NA,0,0,1,78.3,201910270sfo
Emmanuel Sanders,SandEm00,receiving,SFO,5,4,25,1,3,25,6.3,0,0,9.2,0,NA,0,0,0,127.1,201910270sfo
Deebo Samuel,SamuDe00,receiving,SFO,3,3,19,0,1,3,1,16,5.3,1,0,NA,0,0,0,93.1,201910270sfo
Tevin Coleman,ColeTe01,receiving,SFO,2,2,13,1,1,-4,-2,17,8.5,-2,0,NA,0,0,0,133.3,201910270sfo
Kendrick Bourne,BourKe00,receiving,SFO,1,1,12,0,1,10,10,2,2,10,0,NA,0,0,0,116.7,201910270sfo
Matt Breida,BreiMa00,receiving,SFO,1,1,15,0,1,-3,-3,18,18,-3,0,NA,0,0,0,118.7,201910270sfo
Dante Pettis,PettDa00,receiving,SFO,3,1,5,0,NA,6,6,-1,-1,6,0,NA,0,0,0,42.4,201910270sfo
