player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Bobby McCain,McCaBo01,defense,MIA,0,6,5,83.3%,130,26,21.7,2,158.3,15.2,70,60,0,0,0,0,0,4,2,33.3%,201810250htx
Xavien Howard,HowaXa00,defense,MIA,0,4,3,75.0%,23,7.7,5.8,1,128.1,10,17,6,0,0,0,0,0,2,0,0.0%,201810250htx
Kiko Alonso,AlonKi00,defense,MIA,0,4,3,75.0%,14,4.7,3.5,1,118.7,3.5,13,1,1,0,0,0,0,9,0,0.0%,201810250htx
Raekwon McMillan,McMiRa02,defense,MIA,0,1,1,100.0%,3,3,3,0,79.2,2,2,1,1,1,0,0,1,9,1,10.0%,201810250htx
Minkah Fitzpatrick,FitzMi00,defense,MIA,0,1,1,100.0%,6,6,6,0,91.7,0,0,6,2,0,0,0,0,4,0,0.0%,201810250htx
Reshad Jones,JoneRe99,defense,MIA,0,1,1,100.0%,4,4,4,0,83.3,4,4,0,1,0,0,0,0,6,2,25.0%,201810250htx
Jerome Baker,BakeJe00,defense,MIA,0,2,1,50.0%,10,10,5,0,64.6,5,8,2,0,0,0,0,0,5,0,0.0%,201810250htx
Cameron Wake,WakeCa00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,6,1,14.3%,201810250htx
Robert Quinn,QuinRo00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,2,66.7%,201810250htx
Andre Branch,BranAn00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201810250htx
Vincent Taylor,TaylVi00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,25.0%,201810250htx
T.J. McDonald,McDoTJ00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,2,40.0%,201810250htx
Davon Godchaux,GodcDa00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,201810250htx
Tyrann Mathieu,MathTy00,defense,HOU,0,8,7,87.5%,25,3.6,3.1,0,79.7,5.3,22,3,2,0,0,1,1,7,0,0.0%,201810250htx
Kareem Jackson,JackKa99,defense,HOU,0,8,7,87.5%,96,13.7,12,1,156.2,7.5,42,54,0,0,0,0,0,9,1,10.0%,201810250htx
Natrell Jamerson,JameNa00,defense,HOU,0,7,4,57.1%,100,25,14.3,0,101.8,18.7,84,16,0,0,0,0,0,4,2,33.3%,201810250htx
Josh Keyes,KeyeJo00,defense,HOU,0,2,2,100.0%,35,17.5,17.5,0,118.7,9,18,17,0,0,0,0,0,4,0,0.0%,201810250htx
Zach Cunningham,CunnZa00,defense,HOU,0,1,1,100.0%,9,9,9,0,104.2,1,1,8,1,0,0,0,0,2,1,33.3%,201810250htx
Brennan Scarlett,ScarBr00,defense,HOU,0,1,1,100.0%,4,4,4,0,83.3,3,3,1,0,0,0,0,0,2,0,0.0%,201810250htx
J.J. Watt,WattJ.00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,3,4,0,0.0%,201810250htx
Jadeveon Clowney,ClowJa00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,3,2,40.0%,201810250htx
Whitney Mercilus,MercWh00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,2,1,0,0.0%,201810250htx
Peter Kalambayi,KalaPe00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,5,0,0.0%,201810250htx
Christian Covington,CoviCh00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,201810250htx
Benardrick McKinney,McKiBe00,defense,HOU,0,3,0,0.0%,NA,NA,0,NA,39.6,12,NA,NA,1,0,0,0,0,7,1,12.5%,201810250htx
Justin Reid,ReidJu00,defense,HOU,1,1,0,0.0%,46,NA,46,0,39.6,38,38,8,0,0,0,0,0,9,0,0.0%,201810250htx
Michael Tyson,TysoMi00,defense,HOU,0,1,0,0.0%,NA,NA,0,NA,39.6,22,NA,NA,1,0,0,0,0,2,1,33.3%,201810250htx
Duke Ejiofor,EjioDu00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,1,50.0%,201810250htx
D.J. Reader,ReadD.00,defense,HOU,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201810250htx
