player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Carson Wentz,WentCa00,passing,PHI,23,40,289,14,34.1,301,7.5,154,6.7,3.9,135,5.9,2,5.0%,9,22.5%,1,15,3,3,7,16.3%,2,6.5,201912290nyg
Daniel Jones,JoneDa05,passing,NYG,28,47,301,13,25.5,521,11.1,232,8.3,4.9,69,2.5,1,2.1%,7,14.9%,4,14,5,6,15,28.8%,1,17,201912290nyg
