player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
John Brown,BrowJo02,receiving,BUF,11,5,77,0,5,65,13,12,2.4,14.6,0,NA,0,0,0,69.1,201911100cle
Cole Beasley,BeasCo00,receiving,BUF,6,4,74,0,3,38,9.5,36,9,16.5,0,NA,0,0,0,109,201911100cle
Dawson Knox,KnoxDa00,receiving,BUF,6,4,55,0,2,29,7.3,26,6.5,9.3,0,NA,1,16.7,0,95.8,201911100cle
Devin Singletary,SingDe00,receiving,BUF,6,3,8,0,0,0,0,8,2.7,0,0,NA,0,0,0,56.2,201911100cle
Isaiah McKenzie,McKeIs00,receiving,BUF,4,2,19,0,1,16,8,3,1.5,9.5,0,NA,0,0,0,63.5,201911100cle
Patrick DiMarco,DiMaPa00,receiving,BUF,1,1,2,0,NA,1,1,1,1,1,0,NA,0,0,0,79.2,201911100cle
Robert Foster,FostRo01,receiving,BUF,1,1,20,0,1,19,19,1,1,19,0,NA,0,0,0,118.7,201911100cle
Frank Gore,GoreFr00,receiving,BUF,1,1,4,0,0,4,4,0,0,4,0,NA,0,0,0,83.3,201911100cle
Andre Roberts,RobeAn00,receiving,BUF,3,1,7,0,NA,6,6,1,1,10.3,0,NA,1,33.3,0,42.4,201911100cle
Jarvis Landry,LandJa00,receiving,CLE,10,9,97,1,6,56,6.2,41,4.6,5.6,0,NA,0,0,0,140.4,201911100cle
Kareem Hunt,HuntKa00,receiving,CLE,9,7,44,0,2,-4,-0.6,48,6.9,0.8,0,NA,1,11.1,0,87,201911100cle
Odell Beckham Jr.,BeckOd00,receiving,CLE,12,5,57,0,4,45,9,12,2.4,14.9,0,NA,0,0,0,56.6,201911100cle
Nick Chubb,ChubNi00,receiving,CLE,4,2,5,0,0,-1,-0.5,6,3,-0.3,1,2,1,25,0,56.2,201911100cle
Demetrius Harris,HarrDe03,receiving,CLE,2,2,28,0,2,13,6.5,15,7.5,6.5,0,NA,0,0,0,118.7,201911100cle
Rashard Higgins,HiggRa00,receiving,CLE,1,1,7,1,1,7,7,0,0,7,0,NA,0,0,0,135.4,201911100cle
