player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,LVR,24,32,261,13,38.2,247,7.7,146,6.1,4.6,115,4.8,0,0.0%,1,3.1%,2,7,7,4,13,36.1%,2,5,202009270nwe
Cam Newton,NewtCa00,passing,NWE,17,28,162,8,26.7,129,4.6,36,2.1,1.3,126,7.4,1,3.6%,4,14.3%,2,9,5,2,9,29.0%,1,21,202009270nwe
