player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Alex Smith,SmitAl03,passing,WAS,21,30,255,13,39.4,101,3.4,75,3.6,2.5,180,8.6,1,3.7%,5,18.5%,3,17,7,7,17,47.2%,3,4.3,201809090crd
Sam Bradford,BradSa00,passing,ARI,20,34,153,6,16.7,208,6.1,87,4.4,2.6,66,3.3,4,12.1%,5,15.2%,2,7,5,2,9,24.3%,1,8,201809090crd
