player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,6,6,46,1,4,35,5.8,11,1.8,5.8,0,NA,0,0,0,138.2,202101030chi
Aaron Jones,JoneAa00,receiving,GNB,5,4,43,0,2,-9,-2.3,52,13,-2.2,2,2,0,0,0,102.5,202101030chi
Allen Lazard,LazaAl00,receiving,GNB,4,2,17,0,2,2,1,15,7.5,7.8,0,NA,0,0,0,61.5,202101030chi
Robert Tonyan,TonyRo00,receiving,GNB,2,2,18,1,2,6,3,12,6,3,0,NA,0,0,0,143.7,202101030chi
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,3,2,87,1,2,41,20.5,46,23,27,0,NA,1,33.3,0,149.3,202101030chi
Tavon Austin,AustTa00,receiving,GNB,1,1,7,0,NA,-4,-4,11,11,-4,0,NA,0,0,0,95.8,202101030chi
Dominique Dafney,DafnDo00,receiving,GNB,1,1,13,1,1,13,13,0,0,13,0,NA,0,0,0,158.3,202101030chi
Marcedes Lewis,LewiMa00,receiving,GNB,1,1,9,0,NA,2,2,7,7,2,0,NA,0,0,0,104.2,202101030chi
Equanimeous St. Brown,St.BEq00,receiving,GNB,1,0,0,0,NA,0,NA,0,NA,19,0,NA,0,0,0,39.6,202101030chi
Darnell Mooney,MoonDa00,receiving,CHI,13,11,93,0,3,60,5.5,33,3,6.3,2,5.5,0,0,0,96.5,202101030chi
David Montgomery,MontDa01,receiving,CHI,9,9,63,0,4,19,2.1,44,4.9,2.1,2,4.5,0,0,0,95.8,202101030chi
Cole Kmet,KmetCo00,receiving,CHI,8,7,41,0,2,10,1.4,31,4.4,3.9,0,NA,0,0,1,48.4,202101030chi
Jimmy Graham,GrahJi00,receiving,CHI,2,2,5,0,NA,1,0.5,4,2,0.5,0,NA,0,0,0,79.2,202101030chi
Anthony Miller,MillAn02,receiving,CHI,2,2,13,0,1,10,5,3,1.5,5,0,NA,0,0,0,93.7,202101030chi
Allen Robinson,RobiAl02,receiving,CHI,5,2,37,0,2,29,14.5,8,4,9.4,0,NA,0,0,0,66.2,202101030chi
Javon Wims,WimsJa00,receiving,CHI,2,0,0,0,NA,0,NA,0,NA,30.5,0,NA,0,0,0,39.6,202101030chi
