player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Adam Thielen,ThieAd00,receiving,MIN,10,9,110,1,5,90,10,20,2.2,9.8,0,NA,0,0,0,145.8,201810210nyj
Stefon Diggs,DiggSt00,receiving,MIN,15,8,33,0,1,20,2.5,13,1.6,9.3,0,NA,1,6.7,0,59,201810210nyj
Laquon Treadwell,TreaLa00,receiving,MIN,3,3,11,0,1,8,2.7,3,1,2.7,0,NA,0,0,0,81.9,201810210nyj
Latavius Murray,MurrLa00,receiving,MIN,2,2,14,0,0,2,1,12,6,1,0,NA,0,0,0,95.8,201810210nyj
Brandon Zylstra,ZylsBr00,receiving,MIN,1,1,23,0,1,15,15,8,8,15,0,NA,0,0,0,118.7,201810210nyj
Kyle Rudolph,RudoKy00,receiving,MIN,4,1,16,0,1,0,0,16,16,11,0,NA,0,0,0,43.7,201810210nyj
Aldrick Robinson,RobiAl00,receiving,MIN,3,1,34,1,1,34,34,0,0,26.3,0,NA,0,0,0,116.7,201810210nyj
Mike Boone,BoonMi00,receiving,MIN,1,0,0,0,NA,0,NA,0,NA,2,0,NA,1,100,0,39.6,201810210nyj
Chris Herndon,HernCh00,receiving,NYJ,7,4,42,1,2,25,6.3,17,4.3,9.1,0,NA,0,0,0,114.3,201810210nyj
Trenton Cannon,CannTr00,receiving,NYJ,5,4,69,0,1,27,6.8,42,10.5,6.4,0,NA,0,0,0,118.7,201810210nyj
Robby Anderson,AndeRo04,receiving,NYJ,10,3,44,0,2,29,9.7,15,5,24.3,0,NA,0,0,1,5.8,201810210nyj
Andre Roberts,RobeAn00,receiving,NYJ,6,2,21,0,1,8,4,13,6.5,12,0,NA,0,0,1,4.9,201810210nyj
Bilal Powell,PoweBi00,receiving,NYJ,1,1,5,0,0,5,5,0,0,5,0,NA,0,0,0,87.5,201810210nyj
Isaiah Crowell,CrowIs00,receiving,NYJ,3,1,21,0,1,-7,-7,28,28,0.7,1,1,1,33.3,0,59,201810210nyj
Eric Tomlinson,TomlEr01,receiving,NYJ,2,1,-5,0,NA,-5,-5,0,0,2.5,0,NA,1,50,0,56.2,201810210nyj
Deontay Burnett,BurnDe00,receiving,NYJ,2,1,9,0,NA,3,3,6,6,3.5,0,NA,1,50,0,62.5,201810210nyj
Jordan Leggett,LeggJo00,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,12,0,NA,0,0,0,39.6,201810210nyj
Jermaine Kearse,KearJe01,receiving,NYJ,2,0,0,0,NA,0,NA,0,NA,12,0,NA,0,0,0,39.6,201810210nyj
Charone Peake,PeakCh00,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,11,0,NA,1,100,1,0,201810210nyj
Neal Sterling,SterNe00,receiving,NYJ,2,0,0,0,NA,0,NA,0,NA,6.5,0,NA,0,0,0,39.6,201810210nyj
