player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jimmy Garoppolo,GaroJi00,passing,SFO,14,16,131,9,52.9,86,5.4,47,3.4,2.9,84,6,1,6.3%,0,0.0%,1,7,2,5,8,47.1%,0,NA,202009200nyj
Nick Mullens,MullNi00,passing,SFO,8,11,71,3,23.1,48,4.4,30,3.8,2.7,41,5.1,0,0.0%,2,18.2%,2,3,0,4,6,46.2%,0,NA,202009200nyj
Sam Darnold,DarnSa00,passing,NYJ,21,32,179,10,30.3,144,4.5,80,3.8,2.5,99,4.7,3,9.4%,4,12.5%,1,11,3,5,9,26.5%,1,8,202009200nyj
