player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Lamar Jackson,JackLa00,passing,BAL,26,43,238,12,25.5,307,7.1,129,5,3,109,4.2,2,4.9%,7,17.1%,4,26,4,2,10,20.4%,2,7,202111110mia
Jacoby Brissett,BrisJa00,passing,MIA,11,23,156,7,28,195,8.5,84,7.6,3.7,72,6.5,1,4.5%,6,27.3%,2,7,0,6,8,30.8%,1,4,202111110mia
Tua Tagovailoa,TagoTu00,passing,MIA,8,13,158,5,35.7,113,8.7,64,8,4.9,94,11.8,0,0.0%,4,30.8%,1,7,1,3,5,35.7%,0,NA,202111110mia
