player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Aaron Rodgers,RodgAa00,passing,GNB,22,34,238,9,25,247,7.3,81,3.7,2.4,157,7.1,1,3.2%,5,16.1%,2,9,6,3,11,29.7%,1,3,201910060dal
Dak Prescott,PresDa01,passing,DAL,27,44,463,19,40.4,470,10.7,292,10.8,6.6,171,6.3,4,9.3%,7,16.3%,3,4,2,5,10,19.6%,4,6.8,201910060dal
