player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,30,43,307,16,35.6,308,7.2,135,4.5,3.1,172,5.7,0,0.0%,7,17.1%,2,17,6,1,9,18.8%,3,12.7,202010250nyj
Sam Darnold,DarnSa00,passing,NYJ,12,23,120,5,17.2,149,6.5,81,6.8,3.5,39,3.3,0,0.0%,5,23.8%,6,11,4,2,12,41.4%,0,NA,202010250nyj
