player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Stefon Diggs,DiggSt00,receiving,MIN,8,7,143,0,6,93,13.3,50,7.1,15,0,NA,1,12.5,0,118.7,201910200det
Kyle Rudolph,RudoKy00,receiving,MIN,6,5,58,1,4,34,6.8,24,4.8,10.7,0,NA,0,0,0,146.5,201910200det
Irv Smith Jr.,SmitIr01,receiving,MIN,6,5,60,0,3,40,8,20,4,10.2,0,NA,0,0,0,108.3,201910200det
Olabisi Johnson,JohnOl00,receiving,MIN,8,4,40,1,3,34,8.5,6,1.5,11.3,0,NA,0,0,0,104.2,201910200det
Dalvin Cook,CookDa01,receiving,MIN,2,1,7,0,1,-5,-5,12,12,-6,0,NA,1,50,0,58.3,201910200det
C.J. Ham,HamxC.00,receiving,MIN,1,1,5,1,1,3,3,2,2,3,0,NA,0,0,0,127.1,201910200det
Adam Thielen,ThieAd00,receiving,MIN,2,1,25,1,1,25,25,0,0,16,0,NA,0,0,0,135.4,201910200det
Marvin Jones,JoneMa02,receiving,DET,13,10,93,4,7,59,5.9,34,3.4,8.8,0,NA,1,7.7,1,103.5,201910200det
Danny Amendola,AmenDa00,receiving,DET,11,8,105,0,6,65,8.1,40,5,10.3,0,NA,0,0,0,102.5,201910200det
Ty Johnson,JohnTy02,receiving,DET,4,4,28,0,2,17,4.3,11,2.8,4.3,0,NA,0,0,0,95.8,201910200det
T.J. Hockenson,HockTJ00,receiving,DET,5,3,32,0,2,19,6.3,13,4.3,7.2,0,NA,0,0,0,78.7,201910200det
J.D. McKissic,McKiJ.00,receiving,DET,3,2,31,0,1,8,4,23,11.5,2.7,0,NA,0,0,0,100.7,201910200det
Kenny Golladay,GollKe00,receiving,DET,2,1,21,0,1,17,17,4,4,28,0,NA,0,0,0,87.5,201910200det
Marvin Hall,HallMa02,receiving,DET,2,1,47,0,1,44,44,3,3,19.5,0,NA,0,0,0,95.8,201910200det
Jesse James,JameJe00,receiving,DET,4,1,7,0,1,-5,-5,12,12,-0.3,0,NA,0,0,0,39.6,201910200det
Kerryon Johnson,JohnKe06,receiving,DET,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,201910200det
