player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,21,27,174,11,35.5,142,5.3,122,5.8,4.5,52,2.5,2,7.7%,0,0.0%,4,7,2,2,8,25.0%,1,6,202101160gnb
Aaron Rodgers,RodgAa00,passing,GNB,23,36,296,15,41.7,330,9.2,147,6.4,4.1,149,6.5,2,5.9%,5,14.7%,0,10,3,1,4,10.8%,1,1,202101160gnb
