player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Christian Kirk,KirkCh01,receiving,ARI,9,6,41,0,3,24,4,17,2.8,4.8,0,NA,1,11.1,0,76.6,201911170sfo
Kenyan Drake,DrakKe00,receiving,ARI,7,6,13,0,1,-19,-3.2,32,5.3,-2.3,0,NA,0,0,0,79.2,201911170sfo
Larry Fitzgerald,FitzLa00,receiving,ARI,5,5,37,1,2,16,3.2,21,4.2,3.2,0,NA,0,0,0,137.1,201911170sfo
Pharoh Cooper,CoopPh00,receiving,ARI,4,3,35,1,2,26,8.7,9,3,8.5,0,NA,0,0,0,140.6,201911170sfo
KeeSean Johnson,JohnKe07,receiving,ARI,2,2,14,0,NA,14,7,0,0,7,0,NA,0,0,0,95.8,201911170sfo
Darrell Daniels,DaniDa02,receiving,ARI,1,1,4,0,1,4,4,0,0,4,0,NA,0,0,0,83.3,201911170sfo
Andy Isabella,IsabAn00,receiving,ARI,4,1,6,0,NA,-2,-2,8,8,7,0,NA,0,0,0,39.6,201911170sfo
Charles Clay,ClayCh00,receiving,ARI,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,201911170sfo
Deebo Samuel,SamuDe00,receiving,SFO,10,8,134,0,6,88,11,46,5.8,10.6,2,4,1,10,0,118.7,201911170sfo
Kyle Juszczyk,JuszKy00,receiving,SFO,7,7,63,0,3,7,1,56,8,1,0,NA,0,0,0,104.2,201911170sfo
Ross Dwelley,DwelRo00,receiving,SFO,5,4,14,2,3,12,3,2,0.5,5.8,0,NA,0,0,1,79.2,201911170sfo
Kendrick Bourne,BourKe00,receiving,SFO,6,4,31,1,2,29,7.3,2,0.5,8,0,NA,0,0,0,118.7,201911170sfo
Tevin Coleman,ColeTe01,receiving,SFO,4,3,48,0,2,-7,-2.3,55,18.3,-2,0,NA,0,0,0,114.6,201911170sfo
Emmanuel Sanders,SandEm00,receiving,SFO,5,3,33,0,1,29,9.7,4,1.3,8,0,NA,0,0,1,40,201911170sfo
Raheem Mostert,MostRa00,receiving,SFO,3,2,14,0,0,-3,-1.5,17,8.5,3.7,0,NA,0,0,0,77.1,201911170sfo
Marquise Goodwin,GoodMa00,receiving,SFO,2,1,5,0,1,5,5,0,0,5,0,NA,1,50,0,56.2,201911170sfo
Richie James,JameRi00,receiving,SFO,1,1,57,0,1,-5,-5,62,62,-5,0,NA,0,0,0,118.7,201911170sfo
Jeff Wilson,WilsJe01,receiving,SFO,1,1,25,1,1,5,5,20,20,5,0,NA,0,0,0,158.3,201911170sfo
