player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Danny Amendola,AmenDa00,receiving,MIA,4,4,32,0,1,18,4.5,14,3.5,4.5,0,NA,0,0,0,100,201809160nyj
Kenyan Drake,DrakKe00,receiving,MIA,4,4,17,0,1,-9,-2.3,26,6.5,-2.3,0,NA,0,0,0,84.4,201809160nyj
Albert Wilson,WilsAl02,receiving,MIA,5,3,37,1,1,4,1.3,33,11,13.2,0,NA,0,0,0,122.5,201809160nyj
Jakeem Grant,GranJa00,receiving,MIA,4,2,27,0,2,1,0.5,26,13,4.3,0,NA,0,0,0,71.9,201809160nyj
Kenny Stills,StilKe00,receiving,MIA,3,2,17,0,2,16,8,1,0.5,6.7,0,NA,1,33.3,0,81.2,201809160nyj
A.J. Derby,DerbA.00,receiving,MIA,2,1,19,1,1,19,19,0,0,11,0,NA,0,0,0,122.9,201809160nyj
Frank Gore,GoreFr00,receiving,MIA,1,1,19,0,1,3,3,16,16,3,0,NA,0,0,0,118.7,201809160nyj
Quincy Enunwa,EnunQu00,receiving,NYJ,11,7,92,0,6,42,6,50,7.1,10.8,1,7,0,0,1,52.1,201809160nyj
Bilal Powell,PoweBi00,receiving,NYJ,6,5,74,1,3,27,5.4,47,9.4,5.3,1,5,0,0,0,157.6,201809160nyj
Terrelle Pryor,PryoTe00,receiving,NYJ,8,4,84,0,3,56,14,28,7,14.5,0,NA,1,12.5,1,47.9,201809160nyj
Robby Anderson,AndeRo04,receiving,NYJ,5,3,27,0,1,21,7,6,2,9.6,0,NA,0,0,0,74.6,201809160nyj
Isaiah Crowell,CrowIs00,receiving,NYJ,3,2,4,0,1,-4,-2,8,4,1.3,0,NA,1,33.3,0,70.1,201809160nyj
Chris Herndon,HernCh00,receiving,NYJ,4,2,30,0,2,26,13,4,2,15.5,0,NA,1,25,0,75,201809160nyj
Jermaine Kearse,KearJe01,receiving,NYJ,2,1,-1,0,NA,-1,-1,0,0,-0.5,0,NA,0,0,0,56.2,201809160nyj
Eric Tomlinson,TomlEr01,receiving,NYJ,2,1,24,0,1,-6,-6,30,30,8.5,2,0.5,0,0,0,93.7,201809160nyj
