player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Keke Coutee,CoutKe00,receiving,HOU,9,5,77,0,2,8,1.6,69,13.8,5.6,1,5,1,11.1,1,44.4,201811180was
DeAndre Hopkins,HopkDe00,receiving,HOU,6,5,56,1,3,53,10.6,3,0.6,9.7,1,5,0,0,0,145.1,201811180was
Lamar Miller,MillLa01,receiving,HOU,5,3,22,0,1,2,0.7,20,6.7,-1.2,0,NA,1,20,1,30.8,201811180was
Jordan Akins,AkinJo00,receiving,HOU,2,2,42,0,2,6,3,36,18,3,1,2,0,0,0,118.7,201811180was
Jordan Thomas,ThomJo05,receiving,HOU,1,1,11,0,NA,-1,-1,12,12,-1,0,NA,0,0,0,112.5,201811180was
Demaryius Thomas,ThomDe03,receiving,HOU,1,0,0,0,NA,0,NA,0,NA,15,0,NA,0,0,0,39.6,201811180was
Jordan Reed,ReedJo02,receiving,WAS,11,7,71,1,3,40,5.7,31,4.4,6.4,0,NA,0,0,1,74.4,201811180was
Trey Quinn,QuinTr00,receiving,WAS,4,4,49,0,4,33,8.3,16,4,8.3,0,NA,0,0,0,117.7,201811180was
Josh Doctson,DoctJo00,receiving,WAS,7,3,32,0,3,19,6.3,13,4.3,17.4,0,NA,0,0,0,56.8,201811180was
Kapri Bibbs,BibbKa00,receiving,WAS,3,2,6,0,NA,6,3,0,0,5.3,0,NA,0,0,1,30.6,201811180was
Michael Floyd,FloyMi00,receiving,WAS,3,1,18,0,1,13,13,5,5,15.3,0,NA,0,0,0,54.9,201811180was
Maurice Harris,HarrMa05,receiving,WAS,4,1,13,0,1,6,6,7,7,19.8,0,NA,0,0,0,40.6,201811180was
Vernon Davis,DaviVe00,receiving,WAS,2,0,0,0,NA,0,NA,0,NA,20,0,NA,1,50,0,39.6,201811180was
Byron Marshall,MarsBy01,receiving,WAS,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,201811180was
Jeremy Sprinkle,SpriJe00,receiving,WAS,1,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,201811180was
