player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Ben Roethlisberger,RoetBe00,passing,PIT,29,44,215,15,32.6,320,7.3,107,3.7,2.4,108,3.7,3,6.8%,10,22.7%,2,15,0,2,4,8.7%,0,NA,202201160kan
Patrick Mahomes,MahoPa00,passing,KAN,30,39,404,18,42.9,194,5,127,4.2,3.3,277,9.2,0,0.0%,4,10.8%,3,13,1,4,8,17.8%,3,9.7,202201160kan
Travis Kelce,KelcTr00,passing,KAN,1,1,2,1,100,2,2,2,2,2,0,0,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202201160kan
