player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Matthew Stafford,StafMa00,passing,LAR,19,30,278,15,48.4,218,7.3,126,6.6,4.2,152,8,3,10.3%,4,13.8%,1,8,1,2,4,12.5%,1,5,202109190clt
Carson Wentz,WentCa00,passing,IND,20,31,247,11,32.4,231,7.5,122,6.1,3.9,125,6.3,1,3.3%,7,23.3%,3,12,2,6,11,28.2%,5,7.4,202109190clt
Jacob Eason,EasoJa00,passing,IND,2,5,25,2,40,63,12.6,18,9,3.6,7,3.5,1,20.0%,1,20.0%,0,0,0,1,1,20.0%,0,NA,202109190clt
