player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Calvin Ridley,RidlCa00,receiving,ATL,11,8,61,0,3,25,3.1,36,4.5,5.2,0,NA,0,0,0,85.8,202109260nyg
Cordarrelle Patterson,PattCo00,receiving,ATL,7,6,82,0,2,-2,-0.3,84,14,-0.9,1,6,0,0,0,115.5,202109260nyg
Mike Davis,DaviMi01,receiving,ATL,4,4,20,0,1,-10,-2.5,30,7.5,-2.5,1,4,0,0,0,87.5,202109260nyg
Olamide Zaccheaus,ZaccOl01,receiving,ATL,6,3,32,1,2,24,8,8,2.7,10.5,0,NA,0,0,0,105.6,202109260nyg
Lee Smith,SmitLe00,receiving,ATL,3,3,7,1,1,2,0.7,5,1.7,0.7,0,NA,0,0,0,118.7,202109260nyg
Kyle Pitts,PittKy00,receiving,ATL,3,2,35,0,2,26,13,9,4.5,10.7,0,NA,0,0,0,106.2,202109260nyg
Tajae Sharpe,SharTa00,receiving,ATL,1,1,6,0,1,5,5,1,1,5,0,NA,0,0,0,91.7,202109260nyg
Hayden Hurst,HursHa00,receiving,ATL,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,202109260nyg
Saquon Barkley,BarkSa00,receiving,NYG,7,6,43,0,2,-22,-3.7,65,10.8,-2.4,0,NA,1,14.3,0,92.3,202109260nyg
Collin Johnson,JohnCo01,receiving,NYG,7,5,51,0,3,43,8.6,8,1.6,11.4,2,2.5,0,0,0,92,202109260nyg
Kenny Golladay,GollKe00,receiving,NYG,5,4,64,0,4,41,10.3,23,5.8,10.4,1,4,0,0,0,118.7,202109260nyg
Sterling Shepard,ShepSt00,receiving,NYG,3,2,16,0,1,11,5.5,5,2.5,5.3,0,NA,1,33.3,0,79.9,202109260nyg
Evan Engram,EngrEv00,receiving,NYG,6,2,21,0,NA,18,9,3,1.5,6.7,0,NA,0,0,0,44.4,202109260nyg
Kadarius Toney,ToneKa00,receiving,NYG,3,2,16,0,1,0,0,16,8,3,0,NA,0,0,0,79.9,202109260nyg
Darius Slayton,SlayDa01,receiving,NYG,1,1,8,0,NA,7,7,1,1,7,0,NA,0,0,0,100,202109260nyg
Kaden Smith,SmitKa00,receiving,NYG,1,1,9,0,NA,5,5,4,4,5,0,NA,0,0,0,104.2,202109260nyg
C.J. Board,BoarC.00,receiving,NYG,2,1,38,0,1,34,34,4,4,23,0,NA,0,0,0,95.8,202109260nyg
