player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Patrick Mahomes,MahoPa00,passing,KAN,23,33,251,15,44.1,244,7.4,152,6.6,4.6,99,4.3,2,6.7%,5,16.7%,1,9,1,0,2,5.6%,2,7,201912220chi
Mitchell Trubisky,TrubMi00,passing,CHI,18,34,157,8,21.6,275,8.1,64,3.6,1.9,93,5.2,6,18.2%,7,21.2%,3,16,2,4,9,23.7%,1,8,201912220chi
