player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
JuJu Smith-Schuster,SmitJu00,receiving,PIT,7,6,55,1,4,27,4.5,28,4.7,4.4,0,NA,0,0,1,99.4,202012130buf
Diontae Johnson,JohnDi01,receiving,PIT,7,4,40,0,2,2,0.5,38,9.5,0.9,1,4,2,28.6,0,73.5,202012130buf
Chase Claypool,ClayCh01,receiving,PIT,6,3,15,0,NA,5,1.7,10,3.3,11.8,0,NA,1,16.7,0,56.2,202012130buf
Jaylen Samuels,SamuJa00,receiving,PIT,4,3,18,0,0,-7,-2.3,25,8.3,-1.5,0,NA,1,25,0,83.3,202012130buf
James Washington,WashJa00,receiving,PIT,6,3,29,1,2,25,8.3,4,1.3,17,0,NA,0,0,1,63.9,202012130buf
Eric Ebron,EbroEr00,receiving,PIT,5,2,30,0,2,19,9.5,11,5.5,7,0,NA,0,0,0,60.4,202012130buf
Vance McDonald,McDoVa00,receiving,PIT,2,0,0,0,NA,0,NA,0,NA,1.5,0,NA,0,0,0,39.6,202012130buf
Stefon Diggs,DiggSt00,receiving,BUF,14,10,130,1,7,64,6.4,66,6.6,12.4,0,NA,0,0,0,124.1,202012130buf
Cole Beasley,BeasCo00,receiving,BUF,10,5,41,0,2,15,3,26,5.2,8.3,0,NA,0,0,1,21.2,202012130buf
Dawson Knox,KnoxDa00,receiving,BUF,7,4,34,0,1,10,2.5,24,6,9,0,NA,0,0,0,69.9,202012130buf
Gabriel Davis,DaviGa01,receiving,BUF,8,3,19,1,2,16,5.3,3,1,14.9,0,NA,2,25,0,85.4,202012130buf
Isaiah McKenzie,McKeIs00,receiving,BUF,1,1,12,0,1,6,6,6,6,6,0,NA,0,0,0,116.7,202012130buf
Devin Singletary,SingDe00,receiving,BUF,1,1,2,0,0,-3,-3,5,5,-3,0,NA,0,0,0,79.2,202012130buf
Zack Moss,MossZa00,receiving,BUF,1,0,0,0,0,0,NA,0,NA,13,0,NA,0,0,0,39.6,202012130buf
