player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Brandon Jones,JoneBr06,defense,MIA,0,3,3,100.0%,20,6.7,6.7,0,94.4,1,3,17,2,0,0,0,0,9,0,0.0%,202009130nwe
Byron Jones,JoneBy00,defense,MIA,0,4,3,75.0%,21,7,5.3,0,86.5,1.5,1,20,0,0,0,0,0,3,0,0.0%,202009130nwe
Jerome Baker,BakeJe00,defense,MIA,0,2,2,100.0%,34,17,17,0,118.7,9,18,16,7,0,0,1,1,16,1,5.9%,202009130nwe
Jamal Perry,WiltJo01,defense,MIA,0,2,2,100.0%,25,12.5,12.5,0,118.7,4.5,9,16,0,0,0,0,0,4,0,0.0%,202009130nwe
Noah Igbinoghene,IgbiNo00,defense,MIA,0,3,2,66.7%,18,9,6,0,82.6,6,12,6,0,0,0,0,0,2,0,0.0%,202009130nwe
Xavien Howard,HowaXa00,defense,MIA,0,1,1,100.0%,10,10,10,0,108.3,7,7,3,0,0,0,0,0,1,0,0.0%,202009130nwe
Bobby McCain,McCaBo01,defense,MIA,0,2,1,50.0%,16,16,8,0,77.1,16.5,13,3,4,0,0,0,0,4,0,0.0%,202009130nwe
Elandon Roberts,RobeEl00,defense,MIA,0,1,1,100.0%,11,11,11,0,112.5,4,4,7,2,0,0,0,0,4,1,20.0%,202009130nwe
Emmanuel Ogbah,OgbaEm00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0.0%,202009130nwe
Kyle Van Noy,VanNKy00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,2,5,0,0.0%,202009130nwe
Shaq Lawson,LawsSh00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,202009130nwe
Andrew Van Ginkel,VanGAn00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0.0%,202009130nwe
Eric Rowe,RoweEr00,defense,MIA,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,1,0,0,0,0,5,1,16.7%,202009130nwe
Kamu Grugier-Hill,GrugKa00,defense,MIA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,2,0,0.0%,202009130nwe
Stephon Gilmore,GilmSt00,defense,NWE,1,8,5,62.5%,63,12.6,7.9,0,47.4,10.4,49,14,0,0,0,0,0,5,0,0.0%,202009130nwe
Adrian Phillips,PhilAd00,defense,NWE,1,4,4,100.0%,37,9.3,9.3,0,65.6,5.3,21,16,3,1,0,0,1,9,2,18.2%,202009130nwe
J.C. Jackson,JackJ.00,defense,NWE,1,5,2,40.0%,18,9,3.6,0,10.8,11.8,14,4,0,0,0,0,0,2,0,0.0%,202009130nwe
Devin McCourty,McCoDe99,defense,NWE,0,2,2,100.0%,32,16,16,0,118.7,16,32,0,1,0,0,0,0,5,0,0.0%,202009130nwe
John Simon,SimoJo01,defense,NWE,0,1,1,100.0%,6,6,6,0,91.7,-1,-1,7,0,0,2,0,2,4,0,0.0%,202009130nwe
Terrence Brooks,BrooTe00,defense,NWE,0,1,1,100.0%,15,15,15,0,118.7,6,6,9,0,0,0,0,0,4,0,0.0%,202009130nwe
Joejuan Williams,WillJo13,defense,NWE,0,2,1,50.0%,9,9,4.5,0,62.5,12.5,9,0,0,0,0,0,0,2,0,0.0%,202009130nwe
Jason McCourty,McCoJa99,defense,NWE,0,1,1,100.0%,5,5,5,0,87.5,5,5,0,2,0,0,0,0,1,0,0.0%,202009130nwe
Jonathan Jones,JoneJo03,defense,NWE,0,4,1,25.0%,8,8,2,0,39.6,7.3,5,3,0,0,0,0,0,2,0,0.0%,202009130nwe
Ja'Whaun Bentley,BentJa00,defense,NWE,0,1,1,100.0%,-1,-1,-1,0,79.2,-5,-5,4,7,0,0,0,0,5,0,0.0%,202009130nwe
Brandon Copeland,CopeBr00,defense,NWE,0,1,1,100.0%,-1,-1,-1,0,79.2,-3,-3,2,0,0,0,0,0,4,0,0.0%,202009130nwe
Chase Winovich,WinoCh00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,5,0,0.0%,202009130nwe
Deatrich Wise Jr.,WiseDe00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,202009130nwe
Derek Rivers,RiveDe00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,1,0,0.0%,202009130nwe
Shilique Calhoun,CalhSh00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,0,4,0,0.0%,202009130nwe
