player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
A.J. Brown,BrowAJ00,receiving,TEN,4,3,45,0,2,28,9.3,17,5.7,9.5,0,NA,0,0,0,111.5,201912010clt
Anthony Firkser,FirkAn00,receiving,TEN,4,3,22,0,2,13,4.3,9,3,4.5,0,NA,1,25,0,87.5,201912010clt
Derrick Henry,HenrDe00,receiving,TEN,3,3,17,0,0,0,0,17,5.7,0,0,NA,0,0,0,90.3,201912010clt
Jonnu Smith,SmitJo01,receiving,TEN,2,2,0,0,NA,-2,-1,2,1,-1,0,NA,0,0,0,79.2,201912010clt
Cody Hollister,HollCo00,receiving,TEN,2,2,13,0,NA,10,5,3,1.5,5,0,NA,0,0,0,93.7,201912010clt
Corey Davis,DaviCo03,receiving,TEN,2,1,23,0,1,15,15,8,8,10.5,1,1,1,50,0,91.7,201912010clt
Kalif Raymond,RaymKa00,receiving,TEN,1,1,40,1,1,40,40,0,0,40,0,NA,0,0,0,158.3,201912010clt
Dion Lewis,LewiDi00,receiving,TEN,1,1,9,0,NA,-4,-4,13,13,-4,0,NA,0,0,0,104.2,201912010clt
Adam Humphries,HumpAd00,receiving,TEN,2,1,13,1,1,8,8,5,5,19.5,0,NA,0,0,0,110.4,201912010clt
Zach Pascal,PascZa00,receiving,IND,10,7,109,0,7,61,8.7,48,6.9,12.7,1,7,1,10,1,66.2,201912010clt
Jack Doyle,DoylJa00,receiving,IND,11,6,73,1,3,56,9.3,17,2.8,7.5,0,NA,1,9.1,1,67.6,201912010clt
Marcus Johnson,JohnMa07,receiving,IND,6,4,55,0,3,37,9.3,18,4.5,10.8,0,NA,0,0,0,95.8,201912010clt
Nyheim Hines,HineNy00,receiving,IND,2,2,18,0,1,-2,-1,20,10,-1,0,NA,0,0,0,104.2,201912010clt
Ross Travis,TravRo00,receiving,IND,3,2,31,0,NA,15,7.5,16,8,5.3,0,NA,0,0,0,100.7,201912010clt
Jordan Wilkins,WilkJo01,receiving,IND,3,2,9,0,0,-1,-0.5,10,5,1.3,0,NA,1,33.3,0,70.1,201912010clt
Ashton Dulin,DuliAs00,receiving,IND,1,1,13,0,NA,-3,-3,16,16,-3,0,NA,0,0,0,118.7,201912010clt
Jonathan Williams,WillJo07,receiving,IND,1,1,11,0,1,5,5,6,6,5,0,NA,0,0,0,112.5,201912010clt
