player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kyler Murray,MurrKy00,passing,ARI,25,40,349,12,27.9,312,7.8,187,7.5,4.7,162,6.5,1,2.7%,9,24.3%,3,21,3,5,11,25.0%,1,7,201909150rav
Lamar Jackson,JackLa00,passing,BAL,24,37,272,16,41,396,10.7,189,7.9,5.1,83,3.5,1,2.8%,6,16.7%,2,14,3,0,5,11.1%,6,10.8,201909150rav
