player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Damien Harris,HarrDa06,rushing,NWE,23,80,3,44,1.9,36,1.6,2,11.5,202110310sdg
Rhamondre Stevenson,StevRh00,rushing,NWE,8,25,2,16,2,9,1.1,0,NA,202110310sdg
Brandon Bolden,BoldBr00,rushing,NWE,4,26,2,16,4,10,2.5,0,NA,202110310sdg
Mac Jones,JoneMa05,rushing,NWE,4,10,2,6,1.5,4,1,0,NA,202110310sdg
Austin Ekeler,EkelAu00,rushing,LAC,11,64,4,27,2.5,37,3.4,1,11,202110310sdg
Larry Rountree,RounLa00,rushing,LAC,4,11,NA,5,1.3,6,1.5,0,NA,202110310sdg
Justin Jackson,JackJu01,rushing,LAC,3,79,1,73,24.3,6,2,0,NA,202110310sdg
Justin Herbert,HerbJu00,rushing,LAC,2,9,0,9,4.5,0,0,0,NA,202110310sdg
