player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Rondale Moore,MoorRo02,receiving,ARI,11,11,51,0,3,-9,-0.8,60,5.5,-0.8,0,NA,0,0,0,86,202111210sea
Zach Ertz,ErtzZa00,receiving,ARI,9,8,88,2,7,48,6,40,5,5.6,0,NA,1,11.1,0,147,202111210sea
James Conner,ConnJa00,receiving,ARI,6,5,37,0,2,1,0.2,36,7.2,0.7,0,NA,0,0,0,92.4,202111210sea
A.J. Green,GreeA.00,receiving,ARI,7,4,78,0,4,73,18.3,5,1.3,14.3,0,NA,0,0,0,96.1,202111210sea
Antoine Wesley,WeslAn01,receiving,ARI,4,4,44,0,2,27,6.8,17,4.3,6.8,0,NA,0,0,0,112.5,202111210sea
Christian Kirk,KirkCh01,receiving,ARI,5,2,25,0,2,18,9,7,3.5,5.4,0,NA,2,40,0,56.2,202111210sea
Eno Benjamin,BenjEn00,receiving,ARI,1,1,5,0,1,5,5,0,0,5,0,NA,0,0,0,87.5,202111210sea
Darrell Daniels,DaniDa02,receiving,ARI,1,0,0,0,NA,0,NA,0,NA,-3,0,NA,1,100,0,39.6,202111210sea
Tyler Lockett,LockTy00,receiving,SEA,5,4,115,0,3,87,21.8,28,7,20.6,0,NA,0,0,0,118.7,202111210sea
D.K. Metcalf,MetcDK00,receiving,SEA,8,4,31,0,2,26,6.5,5,1.3,15,0,NA,0,0,0,59.9,202111210sea
Gerald Everett,EverGe00,receiving,SEA,4,3,37,0,3,16,5.3,21,7,6.3,1,3,0,0,0,103.1,202111210sea
DeeJay Dallas,DallDe00,receiving,SEA,2,1,2,0,0,2,2,0,0,-1,0,NA,1,50,0,56.2,202111210sea
Will Dissly,DissWi00,receiving,SEA,3,1,16,0,1,4,4,12,12,3.3,0,NA,2,66.7,0,52.1,202111210sea
Colby Parkinson,ParkCo02,receiving,SEA,1,1,6,0,NA,2,2,4,4,2,0,NA,0,0,0,91.7,202111210sea
Penny Hart,HartPe01,receiving,SEA,1,0,0,0,NA,0,NA,0,NA,9,0,NA,1,100,0,39.6,202111210sea
Freddie Swain,SwaiFr00,receiving,SEA,1,0,0,0,NA,0,NA,0,NA,6,0,NA,0,0,0,39.6,202111210sea
