player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Bradley Roby,RobyBr00,defense,DEN,0,9,8,88.9%,134,16.8,14.9,2,158.3,8.1,48,86,0,0,0,0,0,6,2,25.0%,201810280kan
Todd Davis,DaviTo01,defense,DEN,0,6,5,83.3%,49,9.8,8.2,1,140.3,4.2,18,31,4,1,0,0,1,6,1,14.3%,201810280kan
Justin Simmons,SimmJu00,defense,DEN,1,4,4,100.0%,57,14.3,14.3,0,79.2,12,48,9,0,0,0,0,0,5,1,16.7%,201810280kan
Will Parks,ParkWi01,defense,DEN,0,4,3,75.0%,26,8.7,6.5,0,91.7,11.3,12,14,1,0,0,0,0,3,2,40.0%,201810280kan
Chris Harris Jr.,HarrCh01,defense,DEN,0,3,3,100.0%,43,14.3,14.3,0,118.7,12,36,7,1,0,0,0,0,4,0,0.0%,201810280kan
Josey Jewell,JeweJo00,defense,DEN,0,2,2,100.0%,15,7.5,7.5,1,137.5,2,4,11,3,0,0,0,0,5,1,16.7%,201810280kan
Shaquil Barrett,BarrSh00,defense,DEN,0,1,1,100.0%,1,1,1,0,79.2,-1,-1,2,5,1,2,0,3,4,0,0.0%,201810280kan
Brandon Marshall,MarsBr01,defense,DEN,0,2,1,50.0%,24,24,12,0,93.7,22,19,5,0,0,0,0,0,1,0,0.0%,201810280kan
Bradley Chubb,ChubBr00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,0,0.5,3,4,1,20.0%,201810280kan
Dymonte Thomas,ThomDy01,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,2,0,0.0%,201810280kan
Von Miller,MillVo00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0.5,1,3,0,0.0%,201810280kan
Domata Peko,PekoDo20,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,50.0%,201810280kan
Tramaine Brock,BrocTr00,defense,DEN,0,2,0,0.0%,NA,NA,0,NA,39.6,8.5,NA,NA,0,0,0,0,0,1,1,50.0%,201810280kan
Kendall Fuller,FullKe00,defense,KAN,1,7,6,85.7%,55,9.2,7.9,0,59.8,7.3,37,18,2,0,0,0,0,5,1,16.7%,201810280kan
Dorian O'Daniel,ODanDo00,defense,KAN,0,4,3,75.0%,6,2,1.5,0,77.1,0,0,6,0,0,0,0,0,4,0,0.0%,201810280kan
Ron Parker,ParkRo01,defense,KAN,0,6,3,50.0%,80,26.7,13.3,1,135.4,18.7,75,5,0,0,0,0,0,5,0,0.0%,201810280kan
Reggie Ragland,RaglRe00,defense,KAN,0,3,3,100.0%,17,5.7,5.7,0,90.3,-4,-12,29,2,0,0,0,0,7,2,22.2%,201810280kan
Breeland Speaks,SpeaBr00,defense,KAN,0,2,2,100.0%,24,12,12,0,116.7,-0.5,-1,25,5,1,1,1,3,4,0,0.0%,201810280kan
Steven Nelson,NelsSt01,defense,KAN,0,4,2,50.0%,57,28.5,14.3,0,95.8,19.8,44,13,0,0,0,0,0,5,2,28.6%,201810280kan
Jordan Lucas,LucaJo00,defense,KAN,0,1,1,100.0%,11,11,11,0,112.5,6,6,5,0,0,0,0,0,6,1,14.3%,201810280kan
Orlando Scandrick,ScanOr99,defense,KAN,0,2,1,50.0%,7,7,3.5,0,58.3,21,0,7,0,0,0,0,0,1,0,0.0%,201810280kan
Eric Murray,MurrEr00,defense,KAN,0,2,1,50.0%,4,4,2,1,95.8,5.5,4,0,1,0,0,0,0,5,0,0.0%,201810280kan
Dee Ford,FordDe00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,5,5,1,16.7%,201810280kan
Chris Jones,JoneCh09,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,1,0,0.0%,201810280kan
Xavier Williams,WillXa00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,1,25.0%,201810280kan
Anthony Hitchens,HitcAn00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,8,0,0.0%,201810280kan
Derrick Nnadi,NnadDe00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,201810280kan
Frank Zombo,ZombFr00,defense,KAN,0,1,0,0.0%,NA,NA,0,NA,39.6,1,NA,NA,0,0,0,0,0,1,0,0.0%,201810280kan
