player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Jarvis Landry,LandJa00,receiving,CLE,12,8,39,0,2,25,3.1,14,1.8,8.3,0,NA,0,0,0,71.2,201810280pit
Antonio Callaway,CallAn00,receiving,CLE,6,5,36,1,3,19,3.8,17,3.4,5.2,0,NA,1,16.7,0,131.2,201810280pit
Nick Chubb,ChubNi00,receiving,CLE,3,2,10,0,0,-8,-4,18,9,3.3,0,NA,0,0,0,71.5,201810280pit
Seth Devalve,DevaSe00,receiving,CLE,2,2,28,1,1,28,14,0,0,14,0,NA,0,0,0,158.3,201810280pit
Duke Johnson,JohnDu00,receiving,CLE,3,2,16,0,1,-12,-6,28,14,-1.7,0,NA,0,0,0,79.9,201810280pit
Darren Fells,FellDa01,receiving,CLE,1,1,6,0,NA,6,6,0,0,6,0,NA,0,0,0,91.7,201810280pit
Dontrell Hilliard,HillDo00,receiving,CLE,1,1,24,0,1,0,0,24,24,0,1,1,0,0,0,118.7,201810280pit
Damion Ratley,RatlDa00,receiving,CLE,4,1,21,0,1,11,11,10,10,17,0,NA,0,0,1,9.4,201810280pit
Breshad Perriman,PerrBr02,receiving,CLE,1,0,0,0,NA,0,NA,0,NA,16,0,NA,0,0,0,39.6,201810280pit
Antonio Brown,BrowAn04,receiving,PIT,8,6,74,2,4,60,10,14,2.3,14.1,0,NA,0,0,0,142.7,201810280pit
James Conner,ConnJa00,receiving,PIT,6,5,66,0,4,0,0,66,13.2,-0.2,1,5,1,16.7,0,112.5,201810280pit
JuJu Smith-Schuster,SmitJu00,receiving,PIT,6,4,33,0,2,26,6.5,7,1.8,9.7,0,NA,0,0,1,41,201810280pit
Vance McDonald,McDoVa00,receiving,PIT,3,3,47,0,2,28,9.3,19,6.3,9.3,1,3,0,0,0,118.7,201810280pit
Jesse James,JameJe00,receiving,PIT,3,2,9,0,NA,8,4,1,0.5,2,0,NA,0,0,0,70.1,201810280pit
Stevan Ridley,RidlSt00,receiving,PIT,2,2,13,0,1,2,1,11,5.5,1,0,NA,0,0,0,93.7,201810280pit
Justin Hunter,HuntJu00,receiving,PIT,4,2,15,0,1,13,6.5,2,1,18.3,0,NA,0,0,0,59.4,201810280pit
Ryan Switzer,SwitRy00,receiving,PIT,1,0,0,0,NA,0,NA,0,NA,6,0,NA,1,100,0,39.6,201810280pit
