player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,37,47,351,19,39.6,167,3.6,95,2.6,2,256,6.9,1,2.3%,5,11.4%,1,15,9,6,16,33.3%,0,NA,202012060crd
Kyler Murray,MurrKy00,passing,ARI,21,39,173,11,26.8,240,6.2,86,4.1,2.2,87,4.1,0,0.0%,11,30.6%,2,11,4,4,10,23.8%,1,4,202012060crd
