player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Justin Herbert,HerbJu00,passing,LAC,28,44,303,15,31.9,287,6.5,150,5.4,3.4,153,5.5,4,9.1%,4,9.1%,3,6,6,6,15,29.4%,4,9,202111280den
Teddy Bridgewater,BridTe00,passing,DEN,11,18,129,8,44.4,121,6.7,39,3.5,2.2,90,8.2,0,0.0%,4,23.5%,0,8,4,2,6,31.6%,1,11,202111280den
Drew Lock,LockDr00,passing,DEN,4,7,26,1,12.5,25,3.6,16,4,2.3,10,2.5,0,0.0%,0,0.0%,1,2,2,0,3,37.5%,0,NA,202111280den
