player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Zach Wilson,WilsZa00,passing,NYJ,19,32,192,9,26.5,276,8.6,113,5.9,3.5,79,4.2,1,3.2%,8,25.8%,2,5,5,3,10,28.6%,1,3,202110100atl
Matt Ryan,RyanMa00,passing,ATL,33,45,342,19,42.2,336,7.5,235,7.1,5.2,107,3.2,1,2.2%,6,13.3%,0,15,8,7,15,33.3%,0,NA,202110100atl
Cordarrelle Patterson,PattCo00,passing,ATL,0,1,0,0,0,18,18,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,1,1,100.0%,0,NA,202110100atl
