player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Darius Leonard,LeonDa00,defense,IND,0,8,8,100.0%,87,10.9,10.9,0,112,7.9,63,24,5,0,0,0,0,12,2,14.3%,202101090buf
Julian Blackmon,BlacJu01,defense,IND,0,3,3,100.0%,47,15.7,15.7,0,118.7,14.7,44,3,0,0,0,0,0,5,0,0.0%,202101090buf
Xavier Rhodes,RhodXa00,defense,IND,0,5,3,60.0%,16,5.3,3.2,0,65.4,4.2,10,6,0,0,0,0,0,3,1,25.0%,202101090buf
T.J. Carrie,CarrTr00,defense,IND,0,6,3,50.0%,58,19.3,9.7,1,123.6,14.8,51,7,0,0,0,0,0,4,1,20.0%,202101090buf
Bobby Okereke,OkerBo00,defense,IND,0,3,3,100.0%,18,6,6,0,91.7,4.3,13,5,3,0,0,0,0,4,1,20.0%,202101090buf
Khari Willis,WillKh00,defense,IND,0,5,3,60.0%,75,25,15,0,104.2,22.2,72,3,3,0,0,0,0,5,0,0.0%,202101090buf
Kenny Moore,MoorKe03,defense,IND,0,2,2,100.0%,7,3.5,3.5,1,120.8,3.5,7,0,3,0,0,0,0,5,1,16.7%,202101090buf
Justin Houston,HousJu00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0.5,3,1,0,0.0%,202101090buf
DeForest Buckner,BuckDe00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,1,33.3%,202101090buf
Denico Autry,AutrDe00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,2,4,0,0.0%,202101090buf
Al-Quadin Muhammad,MuhaAl00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,202101090buf
Tyquan Lewis,LewiTy00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0.0%,202101090buf
Isaiah Rodgers,RodgIs00,defense,IND,0,1,0,0.0%,NA,NA,0,NA,39.6,21,NA,NA,0,0,0,0,0,0,0,NA,202101090buf
Tre'Davious White,WhitTr01,defense,BUF,0,8,5,62.5%,67,13.4,8.4,1,128.6,11.6,59,8,0,0,0,0,0,7,3,30.0%,202101090buf
Matt Milano,MilaMa00,defense,BUF,0,6,5,83.3%,32,6.4,5.3,0,88.9,3.2,16,16,6,0,0,0,0,11,1,8.3%,202101090buf
Jordan Poyer,PoyeJo00,defense,BUF,0,6,5,83.3%,92,18.4,15.3,0,118.7,9.5,53,39,3,0,0,0,0,9,2,18.2%,202101090buf
Taron Johnson,JohnTa01,defense,BUF,0,7,4,57.1%,58,14.5,8.3,1,123.8,6.9,30,28,4,0,0,0,0,6,2,25.0%,202101090buf
Tremaine Edmunds,EdmuTr01,defense,BUF,0,7,3,42.9%,37,12.3,5.3,0,59.8,6.6,27,10,7,0,0,0,0,9,2,18.2%,202101090buf
Micah Hyde,HydeMi00,defense,BUF,0,6,2,33.3%,15,7.5,2.5,0,42.4,18,13,2,0,0,0,0,0,7,0,0.0%,202101090buf
Jerry Hughes,HughJe99,defense,BUF,0,1,1,100.0%,0,0,0,0,79.2,-6,-6,6,0,0,0,0,0,2,0,0.0%,202101090buf
Levi Wallace,WallLe00,defense,BUF,0,1,1,100.0%,6,6,6,0,91.7,3,3,3,0,0,0,0,0,3,1,25.0%,202101090buf
Quinton Jefferson,JeffQu00,defense,BUF,0,1,1,100.0%,2,2,2,0,79.2,-1,-1,3,0,0,0,0,0,3,0,0.0%,202101090buf
Mario Addison,AddiMa00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202101090buf
A.J. Epenesa,EpenAJ00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,2,66.7%,202101090buf
Vernon Butler,ButlVe00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202101090buf
Josh Norman,NormJo01,defense,BUF,0,1,0,0.0%,NA,NA,0,NA,39.6,-5,NA,NA,0,0,0,0,0,2,1,33.3%,202101090buf
Harrison Phillips,PhilHa00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,25.0%,202101090buf
Justin Zimmer,ZimmJu00,defense,BUF,0,1,0,0.0%,NA,NA,0,NA,39.6,-9,NA,NA,0,0,0,0,0,0,0,NA,202101090buf
Ed Oliver,OlivEd00,defense,BUF,0,1,0,0.0%,NA,NA,0,NA,39.6,-1,NA,NA,0,0,0,0,0,2,1,33.3%,202101090buf
