player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Chris Carson,CarsCh00,receiving,SEA,4,4,31,0,1,6,1.5,25,6.3,1.5,0,NA,0,0,0,99,201911240phi
D.K. Metcalf,MetcDK00,receiving,SEA,6,3,35,0,2,18,6,17,5.7,17.8,0,NA,2,33.3,0,68.1,201911240phi
Jacob Hollister,HollJa03,receiving,SEA,4,2,22,0,1,3,1.5,19,9.5,7.5,0,NA,0,0,0,66.7,201911240phi
Josh Gordon,GordJo02,receiving,SEA,2,1,10,0,1,8,8,2,2,15.5,0,NA,0,0,0,64.6,201911240phi
Tyler Lockett,LockTy00,receiving,SEA,2,1,38,0,1,38,38,0,0,37.5,0,NA,0,0,0,95.8,201911240phi
David Moore,MoorDa03,receiving,SEA,2,1,31,0,1,31,31,0,0,30,0,NA,0,0,1,56.2,201911240phi
Malik Turner,TurnMa00,receiving,SEA,2,1,33,1,1,33,33,0,0,20.5,0,NA,0,0,0,135.4,201911240phi
Rashaad Penny,PennRa00,receiving,SEA,1,0,0,0,0,0,NA,0,NA,7,0,NA,0,0,0,39.6,201911240phi
Zach Ertz,ErtzZa00,receiving,PHI,14,12,91,1,7,70,5.8,21,1.8,5.6,0,NA,0,0,0,117.6,201911240phi
Dallas Goedert,GoedDa00,receiving,PHI,8,7,32,0,2,8,1.1,24,3.4,3,0,NA,0,0,1,43.7,201911240phi
Greg Ward,WardGr02,receiving,PHI,7,6,40,0,3,18,3,22,3.7,3.6,0,NA,0,0,0,90.5,201911240phi
Jordan Matthews,MattJo00,receiving,PHI,6,3,27,0,1,22,7.3,5,1.7,16,0,NA,0,0,1,22.9,201911240phi
Miles Sanders,SandMi01,receiving,PHI,5,3,23,0,1,2,0.7,21,7,-0.2,0,NA,0,0,0,71.2,201911240phi
JJ Arcega-Whiteside,ArceJJ00,receiving,PHI,5,2,43,0,2,39,19.5,4,2,11.6,0,NA,0,0,0,71.2,201911240phi
