player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,12,9,140,1,6,92,10.2,48,5.3,12.3,0,NA,0,0,0,141,201810070det
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,11,7,68,1,4,48,6.9,20,2.9,9.4,0,NA,0,0,0,111.2,201810070det
Jimmy Graham,GrahJi00,receiving,GNB,10,6,76,0,5,60,10,16,2.7,10,0,NA,1,10,0,83.7,201810070det
Equanimeous St. Brown,St.BEq00,receiving,GNB,5,3,89,0,3,51,17,38,12.7,16.8,0,NA,0,0,0,104.2,201810070det
Aaron Jones,JoneAa00,receiving,GNB,3,2,19,0,2,1,0.5,18,9,1,0,NA,0,0,0,84,201810070det
Lance Kendricks,KendLa00,receiving,GNB,2,2,8,1,1,3,1.5,5,2.5,1.5,0,NA,0,0,0,122.9,201810070det
Jamaal Williams,WillJa06,receiving,GNB,4,2,19,0,1,-3,-1.5,22,11,1.3,0,NA,0,0,0,63.5,201810070det
Ty Montgomery,MontTy01,receiving,GNB,3,1,23,0,1,1,1,22,22,-0.7,0,NA,1,33.3,0,61.8,201810070det
Golden Tate,TateGo00,receiving,DET,7,5,42,0,3,17,3.4,25,5,8.4,1,5,0,0,0,86.6,201810070det
Kenny Golladay,GollKe00,receiving,DET,9,4,98,1,4,52,13,46,11.5,10.7,1,4,1,11.1,0,121.5,201810070det
Kerryon Johnson,JohnKe06,receiving,DET,2,2,15,0,1,-2,-1,17,8.5,-1,0,NA,0,0,0,97.9,201810070det
Theo Riddick,RiddTh00,receiving,DET,3,2,20,0,NA,4,2,16,8,9.3,0,NA,0,0,0,85.4,201810070det
Marvin Jones,JoneMa02,receiving,DET,4,1,8,1,1,8,8,0,0,12.8,0,NA,0,0,0,79.2,201810070det
Levine Toilolo,ToilLe00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,201810070det
