player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Devlin Hodges,HodgDe00,passing,PIT,15,20,132,7,35,91,4.6,6,0.4,0.3,126,8.4,0,0.0%,5,25.0%,0,4,2,0,2,9.5%,1,2,201910130sdg
Philip Rivers,RivePh00,passing,LAC,26,44,320,18,40,481,10.9,217,8.3,4.9,103,4,2,4.8%,6,14.3%,1,3,8,4,13,28.9%,0,NA,201910130sdg
