player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,22,27,306,14,46.7,217,8,111,5,4.1,195,8.9,0,0.0%,1,4.0%,3,6,6,0,9,29.0%,1,4,201910060nyg
Daniel Jones,JoneDa05,passing,NYG,21,38,182,8,19,390,10.3,98,4.7,2.6,84,4,0,0.0%,4,11.1%,4,16,3,4,11,25.6%,1,8,201910060nyg
