player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Tom Brady,BradTo00,passing,NWE,18,39,150,5,12.8,298,7.6,69,3.8,1.8,81,4.5,2,6.1%,8,24.2%,0,10,5,1,6,15.4%,0,NA,201909290buf
Josh Allen,AlleJo02,passing,BUF,13,28,153,8,25,382,13.6,100,7.7,3.6,53,4.1,0,0.0%,8,32.0%,4,12,4,0,8,23.5%,2,9.5,201909290buf
Matt Barkley,BarkMa00,passing,BUF,9,16,127,5,29.4,131,8.2,73,8.1,4.6,54,6,1,6.3%,4,25.0%,1,10,1,0,2,11.8%,0,NA,201909290buf
