player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Javelin Guidry,GuidJa01,defense,NYJ,0,6,5,83.3%,45,9,7.5,0,97.9,5.7,30,15,1,0,0,0,0,6,0,0.0%,202012200ram
Blessuan Austin,AustBl00,defense,NYJ,0,5,4,80.0%,29,7.3,5.8,1,130.4,4.8,24,5,0,0,0,0,0,6,1,14.3%,202012200ram
Harvey Langi,LangHa00,defense,NYJ,0,4,3,75.0%,26,8.7,6.5,0,91.7,5.5,11,15,9,0,0,0,0,6,1,14.3%,202012200ram
Marcus Maye,MayeMa00,defense,NYJ,0,5,3,60.0%,25,8.3,5,1,112.5,7,0,25,2,0,0,0,0,6,1,14.3%,202012200ram
Bryce Hall,HallBr02,defense,NYJ,1,5,3,60.0%,18,6,3.6,0,27.5,4.6,12,6,0,0,0,0,0,3,0,0.0%,202012200ram
Neville Hewitt,HewiNe00,defense,NYJ,0,4,2,50.0%,6,3,1.5,0,56.2,7.8,4,2,2,0,0,0,0,10,2,16.7%,202012200ram
Frankie Luvu,LuvuFr00,defense,NYJ,0,1,1,100.0%,44,44,44,0,118.7,5,5,39,8,0,2,0,2,2,2,50.0%,202012200ram
Arthur Maulet,MaulAr00,defense,NYJ,0,1,1,100.0%,16,16,16,0,118.7,9,9,7,0,0,0,0,0,2,0,0.0%,202012200ram
John Franklin-Myers,FranJo02,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,3,1,1,50.0%,202012200ram
Tarell Basham,BashTa00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,0,3,0,0,NA,202012200ram
Nathan Shepherd,ShepNa00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,3,0,0.0%,202012200ram
Quinnen Williams,WillQu00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,1,20.0%,202012200ram
John Johnson,JohnJo10,defense,LAR,0,6,6,100.0%,24,4,4,0,83.3,0,0,24,0,0,0,0,0,7,2,22.2%,202012200ram
Jordan Fuller,FullJo01,defense,LAR,0,5,5,100.0%,63,12.6,12.6,1,158.3,5.4,27,36,0,0,0,0,0,7,2,22.2%,202012200ram
Troy Reeder,ReedTr01,defense,LAR,0,5,4,80.0%,24,6,4.8,0,86.7,1.2,6,18,1,0,0,0,0,11,2,15.4%,202012200ram
Troy Hill,HillTr01,defense,LAR,0,4,3,75.0%,39,13,9.8,0,105.2,9.3,16,23,3,0,0,0,0,1,0,0.0%,202012200ram
Jalen Ramsey,RamsJa00,defense,LAR,0,3,2,66.7%,27,13.5,9,0,95.1,9,16,11,2,0,0,0,0,2,0,0.0%,202012200ram
Kenny Young,YounKe03,defense,LAR,0,2,2,100.0%,9,4.5,4.5,0,85.4,3,6,3,0,0,0,0,0,2,0,0.0%,202012200ram
Darious Williams,WillDa09,defense,LAR,0,2,1,50.0%,21,21,10.5,0,87.5,8.5,17,4,0,0,0,0,0,5,0,0.0%,202012200ram
Aaron Donald,DonaAa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,3,1,25.0%,202012200ram
Samson Ebukam,EbukSa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,1,2,4,0,0.0%,202012200ram
Michael Brockers,BrocMi00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,5,0,0.0%,202012200ram
Leonard Floyd,FloyLe00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0,0,1,3,0,0.0%,202012200ram
Morgan Fox,FoxxMo00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,202012200ram
Sebastian Joseph,JoseSe00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,1,12.5%,202012200ram
Justin Hollins,HollJu00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,1,50.0%,202012200ram
Ogbonnia Okoronkwo,OkorOg00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,2,0,0.0%,202012200ram
