player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Nick Foles,FoleNi00,passing,JAX,33,47,296,13,26.5,423,9,152,4.6,3.2,144,4.4,0,0.0%,4,8.5%,2,8,2,2,6,12.2%,0,NA,201911170clt
Jacoby Brissett,BrisJa00,passing,IND,15,24,148,9,33.3,219,9.1,62,4.1,2.6,86,5.7,1,4.8%,2,9.5%,3,8,5,4,12,41.4%,2,6,201911170clt
