player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Najee Harris,HarrNa00,rushing,PIT,20,94,6,37,1.9,57,2.9,3,6.7,202112090min
Chase Claypool,ClayCh01,rushing,PIT,1,2,0,0,0,2,2,0,NA,202112090min
Diontae Johnson,JohnDi01,rushing,PIT,1,7,0,6,6,1,1,0,NA,202112090min
Ben Roethlisberger,RoetBe00,rushing,PIT,1,5,1,3,3,2,2,0,NA,202112090min
Benny Snell Jr.,SnelBe00,rushing,PIT,1,-2,NA,-2,-2,0,0,1,1,202112090min
Dalvin Cook,CookDa01,rushing,MIN,27,205,8,141,5.2,64,2.4,3,9,202112090min
Alexander Mattison,MattAl01,rushing,MIN,6,27,3,19,3.2,8,1.3,0,NA,202112090min
Kirk Cousins,CousKi00,rushing,MIN,2,14,2,3,1.5,11,5.5,0,NA,202112090min
Justin Jefferson,JeffJu00,rushing,MIN,1,-4,0,-4,-4,0,0,0,NA,202112090min
